R_N/Lon,R_E/Lat,R_D/Hgt,PosType,PowerRx,XZ,YZ,MAG
-2.9124,3.9798,-0.7328,relPos,-18.895090124831064,92.5016,95.5453,143.039
-2.9124,3.9798,-0.7328,relPos,-18.737325011741927,92.5016,95.5453,143.039
-2.9124,3.9798,-0.7328,relPos,-18.555344164220674,92.5016,95.5453,143.039
-2.9164,3.9885,-0.7367,relPos,-18.41127125057303,92.5016,95.5453,143.039
-2.9164,3.9885,-0.7367,relPos,-18.312242794865185,92.5016,95.5453,144.224
-2.9164,3.9885,-0.7367,relPos,-18.04001473746975,92.5016,95.5453,144.224
-2.9164,3.9885,-0.7367,relPos,-17.77486742023169,92.5016,95.5453,144.224
-2.9164,3.9885,-0.7367,relPos,-17.470169745202078,92.5016,95.5453,144.224
-2.9164,3.9885,-0.7367,relPos,-17.34727763066797,90.2438,96.3134,144.224
-2.9164,3.9885,-0.7367,relPos,-17.25175479206735,90.2438,96.3134,144.224
-2.9164,3.9885,-0.7367,relPos,-17.210548171511693,90.2438,96.3134,145.045
-2.9164,3.9885,-0.7367,relPos,-17.092933884090314,90.2438,96.3134,145.045
-2.9164,3.9885,-0.7367,relPos,-17.032127329497374,90.2438,96.3134,145.045
-2.9164,3.9885,-0.7367,relPos,-17.03113493619863,90.2438,96.3134,145.045
-2.9164,3.9885,-0.7367,relPos,-16.871853097133574,90.2438,96.3134,145.045
-2.9164,3.9885,-0.7367,relPos,-16.920605989180622,90.2438,96.3134,144.516
-2.9164,3.9885,-0.7367,relPos,-16.859174747585783,90.5431,95.1454,144.516
-2.9164,3.9885,-0.7367,relPos,-16.94375647127925,90.5431,95.1454,144.516
-2.9164,3.9885,-0.7367,relPos,-16.882786434663423,90.5431,95.1454,144.516
-2.9164,3.9885,-0.7367,relPos,-16.9261080121498,90.5431,95.1454,144.516
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-16.95478830660879,90.5431,95.1454,145.739
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-16.971067083132837,90.5431,95.1454,145.739
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.031897588654708,90.5431,95.1454,145.739
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.134551141311277,92.2311,95.1944,145.739
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.221281489029447,92.2311,95.1944,145.739
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.38245029033707,92.2311,95.1944,143.223
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.43309938168856,92.2311,95.1944,143.223
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.546002096386783,92.2311,95.1944,143.223
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.547081476010977,92.2311,95.1944,143.223
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.641227951506373,92.2311,95.1944,143.223
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.70616337950189,92.2311,95.1944,143.223
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.68746302601965,93.0714,91.9557,143.784
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.72404252786091,93.0714,91.9557,143.784
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.68588494785382,93.0714,91.9557,143.784
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.698897686172046,93.0714,91.9557,143.784
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.732467896044575,93.0714,91.9557,143.784
-2.8926999999999996,3.9657999999999998,-0.7545999999999999,relPos,-17.76778653949975,93.0714,91.9557,143.547
-2.9056,3.9922000000000004,-0.7419,relPos,-17.79077083127668,93.0714,91.9557,143.547
-2.9056,3.9922000000000004,-0.7419,relPos,-17.699403397739005,93.0714,91.9557,143.547
-2.9056,3.9922000000000004,-0.7419,relPos,-17.55692896833141,94.0663,96.2209,143.547
-2.9056,3.9922000000000004,-0.7419,relPos,-17.559519138121125,94.0663,96.2209,143.547
-2.9056,3.9922000000000004,-0.7419,relPos,-17.401705257669935,94.0663,96.2209,144.142
-2.9056,3.9922000000000004,-0.7419,relPos,-17.32093253501191,94.0663,96.2209,144.142
-2.9056,3.9922000000000004,-0.7419,relPos,-17.235078184042074,94.0663,96.2209,144.142
-2.9056,3.9922000000000004,-0.7419,relPos,-17.049981106429986,94.0663,96.2209,144.142
-2.9056,3.9922000000000004,-0.7419,relPos,-16.88456017757284,94.0663,96.2209,144.142
-2.9056,3.9922000000000004,-0.7419,relPos,-16.799028551419184,94.0663,96.2209,144.62
-2.9056,3.9922000000000004,-0.7419,relPos,-16.605729265884893,94.3569,97.0578,144.62
-2.9056,3.9922000000000004,-0.7419,relPos,-16.481500108801555,94.3569,97.0578,144.62
-2.9056,3.9922000000000004,-0.7419,relPos,-16.417724749396857,94.3569,97.0578,144.62
-2.9056,3.9922000000000004,-0.7419,relPos,-16.358759279986977,94.3569,97.0578,144.62
-2.9056,3.9922000000000004,-0.7419,relPos,-16.297715378355672,94.3569,97.0578,144.62
-2.9056,3.9922000000000004,-0.7419,relPos,-16.20731074823135,94.3569,97.0578,144.224
-2.9056,3.9922000000000004,-0.7419,relPos,-16.103286192330817,94.3569,97.0578,144.224
-2.8997,3.9958,-0.7376,relPos,-16.011424236193474,94.3569,97.0578,144.224
-2.8997,3.9958,-0.7376,relPos,-15.988342420952845,93.3513,97.4424,144.224
-2.8997,3.9958,-0.7376,relPos,-15.827718092183847,93.3513,97.4424,144.224
-2.8997,3.9958,-0.7376,relPos,-15.830057132253518,93.3513,97.4424,144.879
-2.8997,3.9958,-0.7376,relPos,-15.796935971952033,93.3513,97.4424,144.879
-2.8997,3.9958,-0.7376,relPos,-15.827860085997376,93.3513,97.4424,144.879
-2.8997,3.9958,-0.7376,relPos,-15.862422608817086,93.3513,97.4424,144.879
-2.8997,3.9958,-0.7376,relPos,-15.855924970418336,93.3513,97.4424,144.879
-2.8997,3.9958,-0.7376,relPos,-15.916200447898625,93.3513,97.4424,144.879
-2.8997,3.9958,-0.7376,relPos,-15.975902479906548,92.9563,96.9594,144.719
-2.8997,3.9958,-0.7376,relPos,-16.0765473346445,92.9563,96.9594,144.719
-2.8997,3.9958,-0.7376,relPos,-16.18382204340935,92.9563,96.9594,144.719
-2.8997,3.9958,-0.7376,relPos,-16.245558049442053,92.9563,96.9594,144.719
-2.8997,3.9958,-0.7376,relPos,-16.432113908461595,92.9563,96.9594,144.719
-2.8997,3.9958,-0.7376,relPos,-16.609021514755277,92.9563,96.9594,143.539
-2.8997,3.9958,-0.7376,relPos,-16.85077175722062,92.9563,96.9594,143.539
-2.8997,3.9958,-0.7376,relPos,-16.930364536024083,92.9563,96.9594,143.539
-2.8997,3.9958,-0.7376,relPos,-17.105635176710162,94.8759,95.9525,143.539
-2.8997,3.9958,-0.7376,relPos,-17.267833173525595,94.8759,95.9525,143.539
-2.8797,4.0111,-0.7272,relPos,-17.432309111213826,94.8759,95.9525,144.09
-2.8797,4.0111,-0.7272,relPos,-17.69380069997449,94.8759,95.9525,144.09
-2.8797,4.0111,-0.7272,relPos,-17.76977674768732,94.8759,95.9525,144.09
-2.8797,4.0111,-0.7272,relPos,-17.894311534245254,94.8759,95.9525,144.09
-2.8797,4.0111,-0.7272,relPos,-17.981207704978644,94.8759,95.9525,144.09
-2.8797,4.0111,-0.7272,relPos,-18.117865323887884,94.8759,95.9525,144.09
-2.8797,4.0111,-0.7272,relPos,-18.298171766132143,92.8366,94.3789,143.973
-2.8797,4.0111,-0.7272,relPos,-18.53575013862725,92.8366,94.3789,143.973
-2.8797,4.0111,-0.7272,relPos,-18.63714099054903,92.8366,94.3789,143.973
-2.8797,4.0111,-0.7272,relPos,-18.9015039233226,92.8366,94.3789,143.973
-2.8797,4.0111,-0.7272,relPos,-19.349238118379418,92.8366,94.3789,143.973
-2.8797,4.0111,-0.7272,relPos,-19.660161251884688,92.8366,94.3789,143.318
-2.8797,4.0111,-0.7272,relPos,-19.985413406942875,92.8366,94.3789,143.318
-2.8797,4.0111,-0.7272,relPos,-19.985413406942875,92.8366,94.3789,143.318
-2.8797,4.0111,-0.7272,relPos,-19.985413406942875,95.2206,91.1632,143.318
-2.8899,4.0081999999999995,-0.7231000000000001,relPos,-19.985413406942875,,,
-2.8899,4.0081999999999995,-0.7231000000000001,relPos,-20.0987584100219,95.2206,91.1632,141.415
-2.8899,4.0081999999999995,-0.7231000000000001,relPos,-20.74592862044402,95.2206,91.1632,141.415
-2.8899,4.0081999999999995,-0.7231000000000001,relPos,-21.247209812783364,95.2206,91.1632,141.415
-2.8899,4.0081999999999995,-0.7231000000000001,relPos,-21.209161749795918,95.2206,91.1632,141.415
-2.8899,4.0081999999999995,-0.7231000000000001,relPos,-21.20062504878878,95.2206,91.1632,140.727
-2.8899,4.0081999999999995,-0.7231000000000001,relPos,-21.055757542511955,84.7556,90.5535,140.727
-2.8899,4.0081999999999995,-0.7231000000000001,relPos,-20.88678506616228,84.7556,90.5535,140.727
-2.8899,4.0081999999999995,-0.7231000000000001,relPos,-20.426329003170117,84.7556,90.5535,140.727
-2.8899,4.0081999999999995,-0.7231000000000001,relPos,-19.91521844295931,84.7556,90.5535,140.727
-2.8899,4.0081999999999995,-0.7231000000000001,relPos,-19.437169062048834,84.7556,90.5535,140.727
-2.8899,4.0081999999999995,-0.7231000000000001,relPos,-19.088670894592884,84.7556,90.5535,142.165
