R_N/Lon,R_E/Lat,R_D/Hgt,PosType,PowerRx,XZ,YZ,MAG
-7.1174,-8.1846,-2.7445,relPos,-26.687575867013408,90.2715,90.0,240.457
-7.1174,-8.1846,-2.7445,relPos,-26.57333295806596,90.2715,90.0,240.073
-7.1174,-8.1846,-2.7445,relPos,-26.50649158966448,90.2715,90.0,240.073
-7.1174,-8.1846,-2.7445,relPos,-26.475486012112054,90.2715,90.0,240.073
-7.1174,-8.1846,-2.7445,relPos,-26.442055659508455,90.2715,90.0,240.073
-7.1174,-8.1846,-2.7445,relPos,-26.366949029606943,90.2715,90.0,240.073
-7.1174,-8.1846,-2.7445,relPos,-26.31368296082,90.2715,90.0,240.073
-7.1174,-8.1846,-2.7445,relPos,-26.233174103175962,90.2715,90.0,240.175
-7.1174,-8.1846,-2.7445,relPos,-26.197045658662432,90.2715,90.0,240.175
-7.1174,-8.1846,-2.7445,relPos,-26.14168582059511,90.2448,92.6914,240.175
-7.1535,-8.197000000000001,-2.7171,relPos,-26.10980916235183,90.2448,92.6914,240.175
-7.1535,-8.197000000000001,-2.7171,relPos,-26.0622747158122,90.2448,92.6914,240.175
-7.1535,-8.197000000000001,-2.7171,relPos,-26.08299669330176,90.2448,92.6914,240.175
-7.1535,-8.197000000000001,-2.7171,relPos,-26.136085906750242,90.2448,92.6914,240.175
-7.1535,-8.197000000000001,-2.7171,relPos,-26.222244501314087,90.2448,92.6914,240.175
-7.1535,-8.197000000000001,-2.7171,relPos,-26.324764620394756,90.2448,92.6914,240.175
-7.1535,-8.197000000000001,-2.7171,relPos,-26.51413735920685,90.2448,92.6914,240.175
-7.1535,-8.197000000000001,-2.7171,relPos,-26.70920723165821,90.0,96.2209,240.175
-7.1535,-8.197000000000001,-2.7171,relPos,-26.820455788868752,90.0,96.2209,239.402
-7.1535,-8.197000000000001,-2.7171,relPos,-26.95972686792019,90.0,96.2209,239.402
-7.1535,-8.197000000000001,-2.7171,relPos,-27.124242944608593,90.0,96.2209,239.402
-7.1535,-8.197000000000001,-2.7171,relPos,-27.221297620679216,90.0,96.2209,239.402
-7.1535,-8.197000000000001,-2.7171,relPos,-27.348756957276294,90.0,96.2209,239.402
-7.1535,-8.197000000000001,-2.7171,relPos,-27.46789546421163,90.0,96.2209,239.402
-7.1535,-8.197000000000001,-2.7171,relPos,-27.57143004077431,90.0,96.2209,239.744
-7.1511000000000005,-8.1817,-2.7244,relPos,-27.804569564361323,95.1944,95.1944,239.744
-7.1511000000000005,-8.1817,-2.7244,relPos,-27.995389304160465,95.1944,95.1944,239.744
-7.1511000000000005,-8.1817,-2.7244,relPos,-28.1514469548183,95.1944,95.1944,239.744
-7.1511000000000005,-8.1817,-2.7244,relPos,-28.389890234992976,95.1944,95.1944,239.744
-7.1511000000000005,-8.1817,-2.7244,relPos,-28.536302869987345,95.1944,95.1944,240.214
-7.1511000000000005,-8.1817,-2.7244,relPos,-28.747574448842393,95.1944,95.1944,240.214
-7.1511000000000005,-8.1817,-2.7244,relPos,-28.900502626872964,95.1944,95.1944,240.214
-7.1511000000000005,-8.1817,-2.7244,relPos,-28.97980012720694,95.1944,95.1944,240.214
-7.1511000000000005,-8.1817,-2.7244,relPos,-29.069562980513197,103.969,97.3705,240.214
-7.1511000000000005,-8.1817,-2.7244,relPos,-29.16395637849517,103.969,97.3705,240.486
-7.1511000000000005,-8.1817,-2.7244,relPos,-29.163014204091095,103.969,97.3705,240.486
-7.1511000000000005,-8.1817,-2.7244,relPos,-29.143268866522156,103.969,97.3705,240.486
-7.1511000000000005,-8.1817,-2.7244,relPos,-29.15958969531603,103.969,97.3705,240.486
-7.1511000000000005,-8.1817,-2.7244,relPos,-29.193889979027045,103.969,97.3705,240.486
-7.1511000000000005,-8.1817,-2.7244,relPos,-29.180110130866407,103.969,97.3705,240.486
-7.1511000000000005,-8.1817,-2.7244,relPos,-29.17362866953023,103.969,97.3705,241.011
-7.1511000000000005,-8.1817,-2.7244,relPos,-29.30888827466399,98.4475,93.3997,241.011
-7.1511000000000005,-8.1817,-2.7244,relPos,-29.392169507563693,98.4475,93.3997,241.011
-7.1511000000000005,-8.1817,-2.7244,relPos,-29.38500438637121,98.4475,93.3997,241.011
-7.156000000000001,-8.180399999999999,-2.783,relPos,-29.395938937647202,98.4475,93.3997,241.011
-7.156000000000001,-8.180399999999999,-2.783,relPos,-29.435323700081383,98.4475,93.3997,240.763
-7.156000000000001,-8.180399999999999,-2.783,relPos,-29.514126332514753,98.4475,93.3997,240.763
-7.156000000000001,-8.180399999999999,-2.783,relPos,-29.60869626632791,98.4475,93.3997,240.763
-7.156000000000001,-8.180399999999999,-2.783,relPos,-29.81109789149947,98.4475,93.3997,240.763
-7.156000000000001,-8.180399999999999,-2.783,relPos,-30.07678864327824,92.8767,98.8543,240.763
-7.156000000000001,-8.180399999999999,-2.783,relPos,-30.20445966686635,92.8767,98.8543,240.698
-7.156000000000001,-8.180399999999999,-2.783,relPos,-30.181826000531935,92.8767,98.8543,240.698
-7.156000000000001,-8.180399999999999,-2.783,relPos,-30.255843989541596,92.8767,98.8543,240.698
-7.156000000000001,-8.180399999999999,-2.783,relPos,-30.547818684639726,92.8767,98.8543,240.698
-7.156000000000001,-8.180399999999999,-2.783,relPos,-30.909039584267468,92.8767,98.8543,240.698
