lon,lat,height
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
-74.0827153,4.638848,2589064
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
-74.082715,4.638847,2589059
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
-74.0827145,4.6388461,2589066
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
-74.082714,4.6388451,2589064
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
-74.0827133,4.6388443,2589058
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
-74.0827129,4.6388435,2589052
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
-74.0827123,4.6388429,2589060
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
-74.0827118,4.638842,2589064
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.0827114,4.6388414,2589077
-74.0827114,4.6388414,2589077
-74.0827114,4.6388414,2589077
-74.0827114,4.6388414,2589077
-74.0827114,4.6388414,2589077
-74.0827114,4.6388414,2589077
-74.0827114,4.6388414,2589077
-74.0827114,4.6388414,2589077
-74.0827114,4.6388414,2589077
-74.0827114,4.6388414,2589077
