R_N/Lon,R_E/Lat,R_D/Hgt,PosType,PowerRx,XZ,YZ,MAG
-6.919,-8.3386,-2.9913,relPos,-27.717775239211303,87.625,90.0,239.744
-6.919,-8.3386,-2.9913,relPos,-27.71904438972202,87.625,90.0,239.744
-6.919,-8.3386,-2.9913,relPos,-27.72426428696339,88.4088,90.0,239.744
-6.919,-8.3386,-2.9913,relPos,-27.738373697364096,88.4088,90.0,239.744
-6.918099999999999,-8.3353,-2.9913,relPos,-27.739005610740133,88.4088,90.0,239.664
-6.918099999999999,-8.3353,-2.9913,relPos,-27.756119084299282,88.4088,90.0,239.664
-6.918099999999999,-8.3353,-2.9913,relPos,-27.778030716363574,88.4088,90.0,239.664
-6.918099999999999,-8.3353,-2.9913,relPos,-27.780560890252705,88.4088,90.0,239.664
-6.918099999999999,-8.3353,-2.9913,relPos,-27.794258334758158,88.4088,90.0,239.664
-6.918099999999999,-8.3353,-2.9913,relPos,-27.76555529416261,88.4088,90.0,239.664
-6.918099999999999,-8.3353,-2.9913,relPos,-27.785880728460086,88.4088,90.0,240.197
-6.918099999999999,-8.3353,-2.9913,relPos,-27.77321018521088,87.9079,89.7383,240.197
-6.918099999999999,-8.3353,-2.9913,relPos,-27.778856006545038,87.9079,89.7383,240.197
-6.918099999999999,-8.3353,-2.9913,relPos,-27.76646021535655,87.9079,89.7383,240.197
-6.918099999999999,-8.3353,-2.9913,relPos,-27.793047237052882,87.9079,89.7383,240.197
-6.918099999999999,-8.3353,-2.9913,relPos,-27.811569979547258,87.9079,89.7383,240.197
-6.918099999999999,-8.3353,-2.9913,relPos,-27.792101028702476,87.9079,89.7383,239.96
-6.918099999999999,-8.3353,-2.9913,relPos,-27.80260259800855,87.9079,89.7383,239.96
-6.918099999999999,-8.3353,-2.9913,relPos,-27.80260259800855,87.9079,89.7383,239.96
-6.918099999999999,-8.3353,-2.9913,relPos,-27.82471423377535,88.1692,89.7383,239.96
-6.918099999999999,-8.3353,-2.9913,relPos,-27.802182336876136,88.1692,89.7383,239.96
-6.9113,-8.3321,-3.0142,relPos,-27.805451005517913,88.1692,89.7383,239.71
-6.9113,-8.3321,-3.0142,relPos,-27.801956410936036,88.1692,89.7383,239.71
-6.9113,-8.3321,-3.0142,relPos,-27.822152471498075,88.1692,89.7383,239.71
-6.9113,-8.3321,-3.0142,relPos,-27.779054963588802,88.1692,89.7383,239.71
-6.9113,-8.3321,-3.0142,relPos,-27.812352022342267,88.1692,89.7383,239.71
-6.9113,-8.3321,-3.0142,relPos,-27.82340540599005,88.1692,89.7383,239.71
-6.9113,-8.3321,-3.0142,relPos,-27.811918215587106,88.1608,89.7372,238.736
-6.9113,-8.3321,-3.0142,relPos,-27.821083953845147,87.6359,89.7372,238.736
-6.9113,-8.3321,-3.0142,relPos,-27.79755110934605,87.6359,89.7372,238.736
-6.9113,-8.3321,-3.0142,relPos,-27.816197841623524,87.6359,89.7372,238.736
-6.9113,-8.3321,-3.0142,relPos,-27.794955106626986,87.6359,89.7372,238.736
-6.9113,-8.3321,-3.0142,relPos,-27.820484749905688,87.6359,89.7372,239.526
-6.9113,-8.3321,-3.0142,relPos,-27.824677850844843,87.6359,89.7372,239.526
-6.9113,-8.3321,-3.0142,relPos,-27.822235147144543,87.6359,89.7372,239.526
-6.9113,-8.3321,-3.0142,relPos,-27.85309634414695,87.8886,90.0,239.526
-6.9113,-8.3321,-3.0142,relPos,-27.840183882000208,87.8886,90.0,239.526
-6.9113,-8.3321,-3.0142,relPos,-27.863107507216554,87.8886,90.0,239.71
-6.908200000000001,-8.3352,-3.0091,relPos,-27.865022058237653,87.8886,90.0,239.71
-6.908200000000001,-8.3352,-3.0091,relPos,-27.885903793430977,87.8886,90.0,239.71
-6.908200000000001,-8.3352,-3.0091,relPos,-27.875035985115236,87.8886,90.0,239.71
-6.908200000000001,-8.3352,-3.0091,relPos,-27.877253888901343,87.8886,90.0,239.71
-6.908200000000001,-8.3352,-3.0091,relPos,-27.885776007113364,87.8886,90.0,239.71
-6.908200000000001,-8.3352,-3.0091,relPos,-27.893229630051284,87.8886,90.0,239.71
-6.908200000000001,-8.3352,-3.0091,relPos,-27.89040823497402,87.8886,90.0,239.881
-6.908200000000001,-8.3352,-3.0091,relPos,-27.910413384897804,88.4162,90.0,239.881
-6.908200000000001,-8.3352,-3.0091,relPos,-27.882616336867287,88.4162,90.0,239.881
-6.908200000000001,-8.3352,-3.0091,relPos,-27.86496059708165,88.4162,90.0,239.881
-6.908200000000001,-8.3352,-3.0091,relPos,-27.843623991662735,88.4162,90.0,239.881
-6.908200000000001,-8.3352,-3.0091,relPos,-27.815562622579794,88.4162,90.0,239.881
-6.908200000000001,-8.3352,-3.0091,relPos,-27.795276526524223,88.4162,90.0,239.415
-6.908200000000001,-8.3352,-3.0091,relPos,-27.785260554419636,88.4162,90.0,239.415
-6.908200000000001,-8.3352,-3.0091,relPos,-27.755113799475502,88.4162,90.0,239.415
-6.908200000000001,-8.3352,-3.0091,relPos,-27.729892134746834,88.4162,90.0,239.415
-6.908200000000001,-8.3352,-3.0091,relPos,-27.727277455842195,88.1265,90.0,239.415
-6.908200000000001,-8.3352,-3.0091,relPos,-27.703120949499976,88.1265,90.0,239.415
-6.908200000000001,-8.3352,-3.0091,relPos,-27.72294946511996,88.1265,90.0,239.982
-6.908200000000001,-8.3352,-3.0091,relPos,-27.686652397414168,88.1265,90.0,239.982
-6.9198,-8.337,-2.9915,relPos,-27.665886257550714,88.1265,90.0,239.982
-6.9198,-8.337,-2.9915,relPos,-27.64707066794756,88.1265,90.0,239.982
-6.9198,-8.337,-2.9915,relPos,-27.64168087439576,88.1265,90.0,239.982
-6.9198,-8.337,-2.9915,relPos,-27.634981803917142,88.1265,90.0,239.982
-6.9198,-8.337,-2.9915,relPos,-27.64092529493162,88.1265,90.0,240.177
-6.9198,-8.337,-2.9915,relPos,-27.643635784371753,88.1524,90.0,240.177
-6.9198,-8.337,-2.9915,relPos,-27.624055592608407,88.1524,90.0,240.177
-6.9198,-8.337,-2.9915,relPos,-27.66877346212648,88.1524,90.0,240.177
-6.9198,-8.337,-2.9915,relPos,-27.654972349209515,88.1524,90.0,240.177
-6.9198,-8.337,-2.9915,relPos,-27.66535312692712,88.1524,90.0,240.177
-6.9198,-8.337,-2.9915,relPos,-27.6643918850187,88.1524,90.0,239.766
-6.9198,-8.337,-2.9915,relPos,-27.66615580140265,88.1524,90.0,239.766
-6.9198,-8.337,-2.9915,relPos,-27.649151219593033,88.1524,90.0,239.766
-6.9198,-8.337,-2.9915,relPos,-27.644818779799138,88.1524,90.0,239.766
-6.9198,-8.337,-2.9915,relPos,-27.60828510139114,87.8789,89.7347,239.766
-6.9198,-8.337,-2.9915,relPos,-27.61172749926205,87.8789,89.7347,239.766
-6.9198,-8.337,-2.9915,relPos,-27.591072186199867,87.8789,89.7347,239.823
-6.9198,-8.337,-2.9915,relPos,-27.595927511344712,87.8789,89.7347,239.823
-6.9198,-8.337,-2.9915,relPos,-27.562189589410465,87.8789,89.7347,239.823
-6.9263,-8.331900000000001,-2.9872,relPos,-27.58487320965729,87.8789,89.7347,239.823
-6.9263,-8.331900000000001,-2.9872,relPos,-27.539529868136352,87.8789,89.7347,239.823
-6.9263,-8.331900000000001,-2.9872,relPos,-27.562555167080077,87.8789,89.7347,240.039
-6.9263,-8.331900000000001,-2.9872,relPos,-27.550847467160647,88.4306,90.0,240.039
-6.9263,-8.331900000000001,-2.9872,relPos,-27.500459206863592,88.4306,90.0,240.039
-6.9263,-8.331900000000001,-2.9872,relPos,-27.532501930573336,88.4306,90.0,240.039
-6.9263,-8.331900000000001,-2.9872,relPos,-27.532855349239874,88.4306,90.0,240.039
-6.9263,-8.331900000000001,-2.9872,relPos,-27.539091274848133,88.4306,90.0,240.039
-6.9263,-8.331900000000001,-2.9872,relPos,-27.534551944362057,88.4306,90.0,239.903
-6.9263,-8.331900000000001,-2.9872,relPos,-27.531190558264306,88.4306,90.0,239.903
-6.9263,-8.331900000000001,-2.9872,relPos,-27.551840726255424,88.4306,90.0,239.903
-6.9263,-8.331900000000001,-2.9872,relPos,-27.559687614611725,88.4306,90.0,239.903
-6.9263,-8.331900000000001,-2.9872,relPos,-27.551432175099425,88.394,89.7322,239.903
-6.9263,-8.331900000000001,-2.9872,relPos,-27.552678807968498,88.394,89.7322,239.903
-6.9263,-8.331900000000001,-2.9872,relPos,-27.587083343045045,88.394,89.7322,239.846
-6.9263,-8.331900000000001,-2.9872,relPos,-27.616913011528773,88.394,89.7322,239.846
-6.9263,-8.331900000000001,-2.9872,relPos,-27.61022248140497,88.394,89.7322,239.846
-6.9263,-8.331900000000001,-2.9872,relPos,-27.60669823083262,88.394,89.7322,239.846
-6.9263,-8.331900000000001,-2.9872,relPos,-27.625556267358192,88.394,89.7322,239.846
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.68744454698887,88.394,89.7322,239.63
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.66995704297699,88.1524,89.7359,239.63
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.692790045023862,88.1524,89.7359,239.63
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.715203693377568,88.1524,89.7359,239.63
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.707563789290106,88.1524,89.7359,239.63
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.716702954107774,88.1524,89.7359,239.63
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.721052393173885,88.1524,89.7359,239.47
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.750207942090842,88.1524,89.7359,239.47
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.728823597232367,88.1524,89.7359,239.47
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.75780299589439,88.6861,89.7372,239.47
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.788773260159626,88.6861,89.7372,239.47
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.805404870294133,88.6861,89.7372,239.71
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.810817854442973,88.6861,89.7372,239.71
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.859115327257797,88.6861,89.7372,239.71
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.846283128642114,88.6861,89.7372,239.71
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.90413804848072,88.6861,89.7372,239.71
-6.922999999999999,-8.3315,-2.9854000000000003,relPos,-27.893893433717945,88.6861,89.7372,239.71
-6.9221,-8.333,-3.0007,relPos,-27.905838211257432,88.6861,89.7372,239.766
-6.9221,-8.333,-3.0007,relPos,-27.90309908437559,88.1524,90.0,239.766
-6.9221,-8.333,-3.0007,relPos,-27.935124151142205,88.1524,90.0,239.766
-6.9221,-8.333,-3.0007,relPos,-27.9124716176263,88.1524,90.0,239.766
-6.9221,-8.333,-3.0007,relPos,-27.916914911112016,88.1524,90.0,239.766
-6.9221,-8.333,-3.0007,relPos,-27.898838188350368,88.1524,90.0,239.766
-6.9221,-8.333,-3.0007,relPos,-27.915872495156883,88.1524,90.0,239.446
-6.9221,-8.333,-3.0007,relPos,-27.911499813310794,88.1524,90.0,239.446
-6.9221,-8.333,-3.0007,relPos,-27.90561931405819,88.1524,90.0,239.446
-6.9221,-8.333,-3.0007,relPos,-27.912284429721538,88.4306,89.7383,239.446
-6.9221,-8.333,-3.0007,relPos,-27.894400109479044,88.4306,89.7383,239.446
-6.9221,-8.333,-3.0007,relPos,-27.9197367521069,88.4306,89.7383,239.446
-6.9221,-8.333,-3.0007,relPos,-27.924388905761404,88.4306,89.7383,239.39
-6.9221,-8.333,-3.0007,relPos,-27.90876297136776,88.4306,89.7383,239.39
-6.9221,-8.333,-3.0007,relPos,-27.92786031234091,88.4306,89.7383,239.39
-6.9221,-8.333,-3.0007,relPos,-27.93131094606654,88.4306,89.7383,239.39
-6.9221,-8.333,-3.0007,relPos,-27.907019900392505,88.4306,89.7383,239.39
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.921931784749347,88.4306,89.7383,240.255
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.94640744188837,88.4162,89.7359,240.255
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.977993255317834,88.4162,89.7359,240.255
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.967597682501143,88.4162,89.7359,240.255
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.975143627929437,88.4162,89.7359,240.255
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.988774492198928,88.4162,89.7359,239.766
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.98736637943293,88.4162,89.7359,239.766
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.985879230533733,88.4162,89.7359,239.766
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-28.000347362784034,88.1352,90.0,239.766
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.979549540542166,88.1352,90.0,239.766
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.975645597781032,88.1352,90.0,239.766
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.9643376011829,88.1352,90.0,239.846
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.975779228286008,88.1352,90.0,239.846
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.993989398627583,88.1352,90.0,239.846
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.957142042890343,88.1352,90.0,239.846
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.958835832266885,88.1352,90.0,239.846
-6.923500000000001,-8.331900000000001,-2.9985000000000004,relPos,-27.94851630258939,88.1352,90.0,239.846
-6.926900000000001,-8.3331,-2.9896,relPos,-27.936491846235167,88.1352,89.7335,239.846
-6.926900000000001,-8.3331,-2.9896,relPos,-27.920272682500013,88.1352,89.7335,239.846
-6.926900000000001,-8.3331,-2.9896,relPos,-27.89414598590578,88.1352,89.7335,239.846
-6.926900000000001,-8.3331,-2.9896,relPos,-27.900938491880698,88.1352,89.7335,239.846
-6.926900000000001,-8.3331,-2.9896,relPos,-27.8894090901198,88.1352,89.7335,239.846
-6.926900000000001,-8.3331,-2.9896,relPos,-27.90353780579093,88.1352,89.7335,239.199
-6.926900000000001,-8.3331,-2.9896,relPos,-27.892609497197256,88.1352,89.7335,239.199
-6.926900000000001,-8.3331,-2.9896,relPos,-27.905899863440325,88.1352,89.7335,239.199
-6.926900000000001,-8.3331,-2.9896,relPos,-27.921370195587855,88.6739,89.7347,239.199
-6.926900000000001,-8.3331,-2.9896,relPos,-27.916283564402725,88.6739,89.7347,239.199
-6.926900000000001,-8.3331,-2.9896,relPos,-27.948354349281885,88.6739,89.7347,239.199
-6.926900000000001,-8.3331,-2.9896,relPos,-27.98671755257651,88.6739,89.7347,239.199
-6.926900000000001,-8.3331,-2.9896,relPos,-27.97763977615082,88.6739,89.7347,239.199
-6.926900000000001,-8.3331,-2.9896,relPos,-27.961462531756833,88.6739,89.7347,239.199
-6.926900000000001,-8.3331,-2.9896,relPos,-27.96822465827667,88.6739,89.7347,239.199
-6.926900000000001,-8.3331,-2.9896,relPos,-27.964504106707793,88.6739,89.7347,239.199
-6.926900000000001,-8.3331,-2.9896,relPos,-27.980002007527432,88.4234,89.7372,239.71
-6.926900000000001,-8.3331,-2.9896,relPos,-27.95718310621078,88.4234,89.7372,239.71
-6.925800000000001,-8.3423,-3.0052,relPos,-27.972400471877044,88.4234,89.7372,239.71
-6.925800000000001,-8.3423,-3.0052,relPos,-27.942934958626772,88.4234,89.7372,239.71
-6.925800000000001,-8.3423,-3.0052,relPos,-27.95117343547655,88.4234,89.7372,239.71
-6.925800000000001,-8.3423,-3.0052,relPos,-27.904419672408295,88.4234,89.7372,239.607
-6.925800000000001,-8.3423,-3.0052,relPos,-27.944636207244958,88.4234,89.7372,239.607
-6.925800000000001,-8.3423,-3.0052,relPos,-27.939126295209554,88.4234,89.7372,239.607
-6.925800000000001,-8.3423,-3.0052,relPos,-27.936121296235576,88.4088,90.0,239.607
-6.925800000000001,-8.3423,-3.0052,relPos,-27.958472455037736,88.4088,90.0,239.607
-6.925800000000001,-8.3423,-3.0052,relPos,-27.944085452478266,88.4088,90.0,239.607
-6.925800000000001,-8.3423,-3.0052,relPos,-27.96931099723894,88.4088,90.0,239.526
-6.925800000000001,-8.3423,-3.0052,relPos,-27.981073827936065,88.4088,90.0,239.526
-6.925800000000001,-8.3423,-3.0052,relPos,-27.977514815651826,88.4088,90.0,239.526
-6.925800000000001,-8.3423,-3.0052,relPos,-27.98944232232113,88.4088,90.0,239.526
-6.925800000000001,-8.3423,-3.0052,relPos,-27.994709009207522,88.4088,90.0,239.526
-6.925800000000001,-8.3423,-3.0052,relPos,-28.00292507860323,88.4088,90.0,239.526
-6.925800000000001,-8.3423,-3.0052,relPos,-28.010736972966352,87.603,90.0,239.39
-6.925800000000001,-8.3423,-3.0052,relPos,-27.99878400681616,87.603,90.0,239.39
-6.925800000000001,-8.3423,-3.0052,relPos,-27.99581872550714,87.603,90.0,239.39
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.027357166465126,87.603,90.0,239.39
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.04121676390256,87.603,90.0,239.39
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.009669796925944,87.603,90.0,239.39
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.0614414928135,87.603,90.0,239.39
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.0482801138806,87.603,90.0,239.63
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.052351227849602,87.603,90.0,239.63
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.039146510119583,87.603,90.0,239.63
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.040270458200972,88.1438,89.2043,239.63
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.071165684105452,88.1438,89.2043,239.63
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.106095423443488,88.1438,89.2043,239.63
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.09770201215464,88.1438,89.2043,239.199
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.144690496127765,88.1438,89.2043,239.199
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.143065662522314,88.1438,89.2043,239.199
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.143657489917743,88.1438,89.2043,239.199
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.149129942464654,88.1438,89.2043,239.199
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.136943582216123,87.614,89.4695,239.359
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.12500431256728,87.614,89.4695,239.359
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.149144799108257,87.614,89.4695,239.359
-6.925800000000001,-8.347000000000001,-3.0186,relPos,-28.10526642329926,87.614,89.4695,239.359
-6.9212,-8.3425,-3.0258,relPos,-28.104411031629056,87.614,89.4695,239.359
-6.9212,-8.3425,-3.0258,relPos,-28.05951600076462,87.614,89.4695,239.359
-6.9212,-8.3425,-3.0258,relPos,-28.054396292419902,87.614,89.4695,239.063
-6.9212,-8.3425,-3.0258,relPos,-28.04856075787338,87.614,89.4695,239.063
-6.9212,-8.3425,-3.0258,relPos,-28.038291973057426,87.5691,89.4594,239.063
-6.9212,-8.3425,-3.0258,relPos,-28.01195475328621,88.6615,90.0,239.063
-6.9212,-8.3425,-3.0258,relPos,-28.009746528924936,88.6615,90.0,239.063
-6.9212,-8.3425,-3.0258,relPos,-28.000128435140894,88.6615,90.0,239.71
-6.9212,-8.3425,-3.0258,relPos,-28.00007819100937,88.6615,90.0,239.71
-6.9212,-8.3425,-3.0258,relPos,-28.00930453922616,88.6615,90.0,239.71
-6.9212,-8.3425,-3.0258,relPos,-28.029938923096612,88.6615,90.0,239.71
-6.9212,-8.3425,-3.0258,relPos,-27.978135289842196,88.6615,90.0,239.71
-6.9212,-8.3425,-3.0258,relPos,-27.975663441379147,88.6615,90.0,239.71
-6.9212,-8.3425,-3.0258,relPos,-27.9864718824134,88.6615,90.0,239.359
-6.9212,-8.3425,-3.0258,relPos,-27.982413975536286,88.6678,90.0,239.359
-6.9212,-8.3425,-3.0258,relPos,-27.964255339526638,88.6678,90.0,239.359
-6.9212,-8.3425,-3.0258,relPos,-27.946594136974777,88.6678,90.0,239.359
-6.9212,-8.3425,-3.0258,relPos,-27.930412222546806,88.6678,90.0,239.359
-6.9212,-8.3425,-3.0258,relPos,-27.916925473454633,88.6678,90.0,239.359
-6.9221,-8.3401,-2.9979,relPos,-27.93552918916983,88.6678,90.0,239.359
-6.9221,-8.3401,-2.9979,relPos,-27.9342639144065,88.6678,90.0,239.334
-6.9221,-8.3401,-2.9979,relPos,-27.90436116177912,88.6678,90.0,239.334
-6.9221,-8.3401,-2.9979,relPos,-27.88822091239868,88.6678,90.0,239.334
-6.9221,-8.3401,-2.9979,relPos,-27.89377980948066,87.8886,89.7359,239.334
-6.9221,-8.3401,-2.9979,relPos,-27.883126744751255,87.8886,89.7359,239.334
-6.9221,-8.3401,-2.9979,relPos,-27.91207419488853,87.8886,89.7359,239.574
-6.9221,-8.3401,-2.9979,relPos,-27.897819186260303,87.8886,89.7359,239.574
-6.9221,-8.3401,-2.9979,relPos,-27.88251309815574,87.8886,89.7359,239.574
-6.9221,-8.3401,-2.9979,relPos,-27.89370821217299,87.8886,89.7359,239.574
-6.9221,-8.3401,-2.9979,relPos,-27.89370821217299,87.8886,89.7359,239.574
-6.9221,-8.3401,-2.9979,relPos,-27.89560827544595,87.8886,89.7359,239.574
-6.9221,-8.3401,-2.9979,relPos,-27.9214618307022,87.8389,90.8107,239.846
-6.9221,-8.3401,-2.9979,relPos,-27.9214618307022,87.8389,90.8107,239.846
-6.9221,-8.3401,-2.9979,relPos,-27.902553961646063,87.8389,90.8107,239.846
-6.9221,-8.3401,-2.9979,relPos,-27.90585811154992,87.8389,90.8107,239.846
-6.9221,-8.3401,-2.9979,relPos,-27.90640169793921,87.8389,90.8107,239.846
-6.9373000000000005,-8.3472,-2.9619999999999997,relPos,-27.90209857537142,87.8389,90.8107,239.359
-6.9373000000000005,-8.3472,-2.9619999999999997,relPos,-27.910680962499107,87.8389,90.8107,239.359
-6.9373000000000005,-8.3472,-2.9619999999999997,relPos,-27.89521978851642,87.8389,90.8107,239.359
-6.9373000000000005,-8.3472,-2.9619999999999997,relPos,-27.874654370309862,87.6467,89.4767,239.359
-6.9373000000000005,-8.3472,-2.9619999999999997,relPos,-27.88188518020574,87.6467,89.4767,239.359
-6.9373000000000005,-8.3472,-2.9619999999999997,relPos,-27.86600284857606,87.6467,89.4767,239.846
-6.9373000000000005,-8.3472,-2.9619999999999997,relPos,-27.880500821579123,87.6467,89.4767,239.846
-6.9373000000000005,-8.3472,-2.9619999999999997,relPos,-27.881808346048157,87.6467,89.4767,239.846
-6.9373000000000005,-8.3472,-2.9619999999999997,relPos,-27.894182955486038,87.6467,89.4767,239.846
-6.9373000000000005,-8.3472,-2.9619999999999997,relPos,-27.888944974166186,87.6467,89.4767,239.846
-6.9373000000000005,-8.3472,-2.9619999999999997,relPos,-27.909053876633422,87.625,89.4719,239.036
-6.9373000000000005,-8.3472,-2.9619999999999997,relPos,-27.87117179627668,87.625,89.4719,239.036
-6.9373000000000005,-8.3472,-2.9619999999999997,relPos,-27.895760877012528,87.625,89.4719,239.036
