relPosN/lon,relPosE/lat,relPosD/height,accN/hMSL,accE/hAcc,accD/vAcc,pos_type
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-74.081895232,4.639682535,2579562.5,2574889.1,151.5,94.5,absPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-22.34,-60.77,-96.61,85.6,125.0,94.5,relPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-74.081895464,4.639681726,2579605.9,2574932.4,144.2,95.6,absPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-31.3,-63.34,-100.94,82.0,118.6,95.6,relPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
-74.081895463,4.639681051,2579646.5,2574973.1,146.7,96.2,absPos
