XZ,YZ,MAG,PowerRx
357.47,259.695,241.39,-23.056774205194905
357.47,259.695,241.39,-23.098240871113585
357.47,259.695,241.39,-23.095122694065616
357.47,259.695,241.39,-23.081712642374637
357.47,259.695,241.793,-23.147216431341793
359.076,270.0,241.793,-23.04641430353575
359.076,270.0,241.793,-23.09043777720435
359.076,270.0,241.793,-23.07702573217083
359.076,270.0,241.793,-23.069780331275496
359.076,270.0,241.793,-23.08049779295294
359.076,270.0,241.607,-23.08520697141801
359.076,270.0,241.607,-23.05130814923944
359.076,270.0,241.607,-23.033601378039567
359.076,270.0,241.607,-23.057088496748314
358.608,288.435,241.607,-23.07190181179343
358.608,288.435,239.676,-23.07900641848768
358.608,288.435,239.676,-23.040595186973583
358.608,288.435,239.676,-23.07781132541829
358.608,288.435,239.676,-23.114399039284706
358.608,288.435,239.676,-23.075413913854792
358.608,288.435,239.676,-23.09479996734501
358.608,288.435,240.99,-23.07394121445509
358.614,270.0,240.99,-23.074430177378048
358.614,270.0,240.99,-23.108109899711007
358.614,270.0,240.99,-23.12341588404451
358.614,270.0,240.99,-23.03083352153108
358.614,270.0,240.99,-23.09552639399648
358.614,270.0,243.027,-23.063531628754053
358.614,270.0,243.027,-23.07275161748983
358.614,270.0,243.027,-23.09555217432169
358.614,270.0,243.027,-23.05611247864335
357.7,258.69,243.027,-23.06515133060691
357.7,258.69,243.027,-23.08477696995514
357.7,258.69,241.821,-23.07952163739744
357.7,258.69,241.821,-23.088724706134048
357.7,258.69,241.821,-23.067604557747757
357.7,258.69,241.821,-23.062153003340864
357.7,258.69,241.821,-23.02451121731732
357.7,258.69,241.821,-23.087447165189687
357.7,258.69,240.542,-23.091730107461945
357.7,258.69,240.542,-23.04614309462101
358.608,243.435,240.542,-23.035515569097473
358.608,243.435,240.542,-23.0745343392371
358.608,243.435,240.542,-22.99413697770123
358.608,243.435,241.821,-23.04414625422432
358.608,243.435,241.821,-23.06961529093479
358.608,243.435,241.821,-23.030653191877906
358.608,243.435,241.821,-23.023224026783918
358.608,243.435,241.821,-23.04507575636096
358.383,261.87,241.821,-22.9793777752562
358.383,261.87,241.274,-23.01162408014686
358.383,261.87,241.274,-23.051578660076785
358.383,261.87,241.274,-23.04484641991324
358.383,261.87,241.274,-23.04080393302604
358.383,261.87,241.274,-23.021664491469565
358.383,261.87,241.352,-23.05000584987952
358.383,261.87,241.352,-22.99905342320175
358.383,261.87,241.352,-23.02365609076125
358.377,270.0,241.352,-23.05024158202334
358.377,270.0,241.352,-23.011709045212392
358.377,270.0,241.352,-23.04618489639479
358.377,270.0,240.033,-23.043591399586006
358.377,270.0,240.033,-22.99029941743539
358.377,270.0,240.033,-23.021475925022
358.377,270.0,240.033,-23.015543812328552
358.377,270.0,240.033,-23.012449525434924
358.377,270.0,240.033,-22.987158686809728
358.608,279.462,240.945,-23.025427393788963
358.608,279.462,240.945,-22.965835419644907
358.608,279.462,240.945,-22.983778513154874
358.608,279.462,240.945,-23.00817529506588
358.608,279.462,240.945,-22.98166497962953
358.608,279.462,240.422,-23.043788571213973
358.608,279.462,240.422,-23.034052776560827
358.608,279.462,240.422,-23.039389747518765
358.608,270.0,240.422,-23.013731502096984
358.608,270.0,240.422,-23.020497741257884
358.608,270.0,239.973,-23.020497741257884
358.608,270.0,241.982,-23.020497741257884
358.608,270.0,241.982,-22.982042195324528
358.608,270.0,241.982,-23.00383055127586
358.608,270.0,241.982,-23.024222098752013
358.608,270.0,241.982,-22.962086775253873
358.608,270.0,242.22,-23.01261038414218
358.16,262.875,242.22,-22.992458949539646
358.16,262.875,242.22,-23.011696907244115
358.16,262.875,242.22,-22.9898485178199
358.16,262.875,242.22,-22.970267534362602
358.16,262.875,242.22,-23.043022861757933
358.16,262.875,240.814,-23.01818442788093
358.16,262.875,240.814,-22.968902670064306
358.16,262.875,240.814,-22.976884563552677
357.93,270.0,240.814,-23.040239832626806
357.93,270.0,240.814,-23.01186380728163
357.93,270.0,240.814,-23.01129789042548
357.93,270.0,240.489,-23.006758558318616
357.93,270.0,240.489,-23.01664492853799
357.93,270.0,240.489,-22.938425676207885
357.93,270.0,240.489,-23.000309256338504
357.93,270.0,240.489,-22.945261786630322
357.93,270.0,240.489,-23.03144974668595
357.93,270.0,242.22,-23.02330009126795
358.152,262.875,242.22,-23.052058475461372
358.152,262.875,242.22,-23.006681772668927
358.152,262.875,242.22,-22.96816356848953
358.152,262.875,242.22,-23.011703987721486
358.152,262.875,242.22,-23.038086437166797
358.152,262.875,239.973,-23.012266922613755
358.152,262.875,239.973,-23.015191007940807
358.152,262.875,239.973,-23.003106681454124
358.383,246.801,239.973,-23.057232107451537
358.383,246.801,239.973,-23.013873180197024
358.383,246.801,241.574,-23.045037532778657
358.383,246.801,241.574,-23.02149113169007
358.383,246.801,241.574,-23.009314476393378
358.383,246.801,241.574,-23.070606652379627
358.383,246.801,241.574,-23.064694128534427
358.383,246.801,242.393,-23.07801981389163
358.383,246.801,242.393,-23.05593569463931
358.84,258.69,242.393,-23.070794288131186
358.84,258.69,242.393,-23.063438478433863
358.84,258.69,242.393,-23.022891387092812
358.84,258.69,242.393,-23.079280201185504
358.84,258.69,239.676,-23.075170653111904
358.84,258.69,239.676,-23.08626055206883
358.84,258.69,239.676,-23.033643059270197
358.84,258.69,239.676,-23.07086606351309
358.145,262.875,239.676,-23.003786631049433
358.145,262.875,239.676,-23.084937443990384
358.145,262.875,242.84,-23.064686961135973
358.145,262.875,242.84,-23.01905620880181
358.145,262.875,242.84,-23.053745396242135
358.145,262.875,242.84,-23.05056815851533
358.145,262.875,242.84,-22.98898861697142
358.145,262.875,241.982,-23.038131723313946
358.145,262.875,241.982,-23.04762934383389
358.591,260.538,241.982,-23.075033632489998
358.591,260.538,241.982,-23.060269487123
358.591,260.538,241.982,-23.064597369653292
358.591,260.538,241.982,-23.007821067549038
358.591,260.538,241.425,-23.004427809475835
358.591,260.538,241.425,-22.973734464616598
358.591,260.538,241.425,-23.01076895886011
358.591,260.538,241.425,-23.026404658784692
358.152,255.964,241.425,-22.991502884331357
358.152,255.964,241.607,-23.01994640626066
358.152,255.964,241.607,-22.971203402963575
358.152,255.964,241.607,-23.058709375734324
358.152,255.964,241.607,-23.0387932601926
358.152,255.964,241.607,-23.02432455611192
358.152,255.964,240.945,-23.03255998544688
358.152,255.964,240.945,-23.016659105647427
358.845,258.69,240.945,-23.06380136649976
358.845,258.69,240.945,-23.084278098165328
358.845,258.69,240.945,-23.04642755854087
358.845,258.69,240.945,-23.027231903288836
358.845,258.69,241.169,-23.049384435553915
358.845,258.69,241.169,-22.953325056162317
358.845,258.69,241.169,-23.00751335268705
358.845,258.69,241.169,-23.017558434022796
358.845,258.69,241.169,-23.022912683382838
359.312,270.0,239.744,-23.026735537677755
359.312,270.0,239.744,-22.999442238746628
359.312,270.0,239.744,-23.012944260853008
359.312,270.0,239.744,-22.98885479165905
359.312,270.0,239.744,-23.003711412383026
359.312,270.0,239.744,-22.999347427077712
359.312,270.0,243.638,-22.907947736904006
359.312,270.0,243.638,-22.99816195165274
359.312,270.0,243.638,-22.955772821656932
358.625,251.565,243.638,-22.94984595377768
358.625,251.565,243.638,-22.951620820645914
358.625,251.565,243.638,-22.91946876079695
358.625,251.565,239.349,-22.945925765082016
358.625,251.565,239.349,-22.95553417370861
358.625,251.565,239.349,-22.910020749056844
358.625,251.565,239.349,-22.948541323228937
358.625,251.565,239.349,-22.91665392015188
358.145,249.444,241.793,-22.91687213251414
358.145,249.444,241.793,-22.843163610871663
358.145,249.444,241.793,-22.907529994359095
358.145,249.444,241.793,-22.887562813551412
358.145,249.444,241.793,-22.911603463646003
358.145,249.444,242.592,-22.878184864632356
358.145,249.444,242.592,-22.828521872976715
358.145,249.444,242.592,-22.840882535666857
358.614,260.538,242.592,-22.859134498516745
358.614,260.538,242.592,-22.85917795655202
358.614,260.538,242.592,-22.860451128152334
358.614,260.538,236.807,-22.820469025534457
358.614,260.538,236.807,-22.858033055761773
358.614,260.538,236.807,-22.829125566034612
358.614,260.538,236.807,-22.86749718827543
358.614,260.538,236.807,-22.915577863074972
358.137,284.036,239.275,-22.913255478122714
358.137,284.036,239.275,-22.852769908542566
358.137,284.036,239.275,-22.88496406438423
358.137,284.036,239.275,-22.8781039433338
358.137,284.036,239.275,-22.870330761318385
358.137,284.036,241.352,-22.889256350360196
358.137,284.036,241.352,-22.890783311708944
358.137,284.036,241.352,-22.88601094379327
358.377,270.0,241.352,-22.892059387777117
358.377,270.0,241.352,-22.863165738699024
358.377,270.0,241.352,-22.8507630259379
358.377,270.0,241.352,-22.935984186598798
358.377,270.0,241.352,-22.858105304970017
358.377,270.0,241.352,-22.852193633101187
358.377,270.0,241.352,-22.886245801703694
358.377,270.0,241.352,-22.912491182661043
358.377,270.0,241.574,-22.863876429956775
358.39,270.0,239.58,-22.89568994110696
358.39,270.0,239.58,-22.908038598758914
358.39,270.0,239.58,-22.815496259134104
358.39,270.0,239.58,-22.856815739717092
358.39,270.0,239.58,-22.83825227538735
358.39,270.0,239.58,-22.824377810132233
358.39,270.0,241.39,-22.895113358525194
358.39,270.0,241.39,-22.866814764320218
358.39,270.0,241.39,-22.875781899362927
358.39,270.0,241.39,-22.855728546189123
358.137,249.444,241.39,-22.902742157821816
358.137,249.444,241.39,-22.820300126042497
358.137,249.444,239.275,-22.820433696444145
358.137,249.444,239.275,-22.830868746073566
358.137,249.444,239.275,-22.85450894920784
358.137,249.444,239.275,-22.876405924742635
358.137,249.444,239.275,-22.78949389614404
358.137,249.444,239.676,-22.86255387488727
358.16,262.875,239.676,-22.8574599863773
358.16,262.875,239.676,-22.84647889849972
358.16,262.875,239.676,-22.83903131969797
358.16,262.875,239.676,-22.8720317929819
358.16,262.875,239.676,-22.851861163782733
358.16,262.875,239.91,-22.76599420108741
358.16,262.875,239.91,-22.9012528956708
358.16,262.875,239.91,-22.83361152382648
358.16,262.875,239.91,-22.851940622610265
357.913,263.66,239.91,-22.837372312942414
357.913,263.66,239.91,-22.80735894118493
357.913,263.66,241.314,-22.792750657797235
357.913,263.66,241.314,-22.752873368445133
357.913,263.66,241.352,-22.735554736094684
357.913,263.66,241.352,-22.735554736094684
358.39,261.87,241.352,-22.740762702188132
358.39,261.87,241.352,-22.76872021071398
358.39,261.87,241.352,-22.745255771582432
358.39,261.87,241.352,-22.744545680042375
358.39,261.87,240.542,-22.69933163062346
358.39,261.87,240.542,-22.68624378196079
358.39,261.87,240.542,-22.747059821557087
358.39,261.87,240.542,-22.702730108227833
358.39,261.87,240.542,-22.685818677385498
358.377,261.87,240.542,-22.681253069692712
358.377,261.87,241.54,-22.64168390625878
358.377,261.87,241.54,-22.69182796229575
358.377,261.87,241.54,-22.702567139070528
358.377,261.87,241.54,-22.738388971817145
358.377,261.87,241.54,-22.691206412366615
358.377,261.87,241.085,-22.713314050652045
358.377,261.87,239.439,-22.66920934046938
357.913,270.0,239.439,-22.74455519155301
357.922,270.0,239.439,-22.707849321268867
357.922,270.0,239.439,-22.657822612341697
357.922,270.0,239.439,-22.656344630627952
357.922,270.0,241.128,-22.647199422066066
357.922,270.0,241.128,-22.696961615777276
357.922,270.0,241.128,-22.662866730678296
357.922,270.0,241.128,-22.667810648204522
357.922,270.0,241.128,-22.649201388345457
359.076,270.0,241.128,-22.620712979601034
359.076,270.0,239.607,-22.68281926005981
359.076,270.0,239.607,-22.667589646504645
359.076,270.0,239.607,-22.69604491705994
359.076,270.0,239.607,-22.674418324541925
359.076,270.0,239.607,-22.65225169527274
359.076,270.0,239.607,-22.674311163626367
359.076,270.0,240.081,-22.641451690738435
359.076,270.0,240.081,-22.675849105880236
358.836,258.69,240.081,-22.63242256789676
358.836,258.69,240.081,-22.67837342880382
358.836,258.69,240.081,-22.58135886781583
358.836,258.69,239.607,-22.643338104406944
358.836,258.69,240.852,-22.66534942695936
358.836,258.69,240.852,-22.669053232866773
358.836,258.69,240.852,-22.639680759222077
358.836,258.69,240.852,-22.621112806358905
358.836,258.69,240.852,-22.663481903726957
358.39,246.801,242.152,-22.618471857933823
358.39,246.801,242.152,-22.654721807260664
358.39,246.801,242.152,-22.630065616644774
358.39,246.801,242.152,-22.58458051899637
358.39,246.801,242.152,-22.526903103683175
358.39,246.801,242.152,-22.559936734441592
358.39,246.801,238.299,-22.624229018368855
358.39,246.801,238.299,-22.569345163826622
359.31,270.0,238.299,-22.544040802532145
359.31,270.0,238.299,-22.604954489660372
359.31,270.0,238.299,-22.570977971982927
359.31,270.0,239.534,-22.53701583524232
359.31,270.0,239.534,-22.587476591481636
359.31,270.0,239.534,-22.560491001949398
359.31,270.0,239.534,-22.539363637911766
359.31,270.0,239.534,-22.53808867392292
359.31,270.0,239.534,-22.530265211817685
359.31,270.0,239.534,-22.520561555097977
359.076,284.036,235.159,-22.518685274339063
359.076,284.036,235.159,-22.48650900491578
359.076,284.036,235.159,-22.48178636750388
359.076,284.036,235.159,-22.501126864750255
359.076,284.036,235.159,-22.535918784906883
359.076,284.036,239.119,-22.539144540625536
359.076,284.036,239.119,-22.585181033957316
359.076,284.036,239.119,-22.553869033869645
358.137,262.875,239.119,-22.58875558644863
358.137,262.875,239.119,-22.511011127156113
358.137,262.875,238.707,-22.509719678384688
358.137,262.875,238.707,-22.545707734775423
358.137,262.875,238.707,-22.575718602854657
358.137,262.875,238.707,-22.542296886190147
358.137,262.875,238.707,-22.52463481212022
358.137,262.875,238.707,-22.5452984368361
358.603,251.565,239.287,-22.529490745979746
358.603,251.565,239.287,-22.57751718090336
358.603,251.565,239.287,-22.554264119142612
358.603,251.565,239.287,-22.59090981019741
358.603,251.565,239.287,-22.524834641895843
358.603,251.565,237.349,-22.53994250710836
358.603,251.565,237.349,-22.55898151830861
358.603,251.565,237.349,-22.55903346645543
358.137,243.435,237.349,-22.476318128773094
358.137,243.435,237.349,-22.56517957925794
358.137,243.435,240.9,-22.561736538651225
358.137,243.435,240.9,-22.487320665379656
358.137,243.435,240.9,-22.520122103061166
358.137,243.435,240.9,-22.492533517196005
358.137,243.435,240.9,-22.47775129300811
358.137,243.435,240.9,-22.48288146882298
358.137,243.435,240.433,-22.47075629852023
358.614,260.538,240.433,-22.472168868287838
358.614,260.538,240.433,-22.49619607617117
358.614,260.538,240.433,-22.552075216239427
358.614,260.538,240.433,-22.51008328195695
358.614,260.538,240.376,-22.478159194056225
358.614,260.538,240.376,-22.491837091630327
358.614,260.538,240.376,-22.492836443321043
358.614,260.538,240.376,-22.45944285635947
358.603,260.538,240.376,-22.49816062020289
358.603,260.538,240.376,-22.49602585453321
358.603,260.538,238.87,-22.505925960036556
358.603,260.538,238.87,-22.48884624455243
358.603,260.538,238.87,-22.471635583730347
358.603,260.538,238.87,-22.518497465111587
358.603,260.538,238.87,-22.43765681597619
358.603,260.538,236.441,-22.451842359974105
358.603,260.538,236.441,-22.439679727636484
358.16,262.875,236.441,-22.46332588212809
358.16,262.875,236.441,-22.387111028845993
358.16,262.875,236.441,-22.477482063524796
358.16,262.875,236.441,-22.41691878508547
358.16,262.875,238.456,-22.457096011327273
358.16,262.875,238.456,-22.40755108815357
358.16,262.875,238.456,-22.448416009815254
358.16,262.875,238.456,-22.47802277551645
358.383,261.87,238.456,-22.447206100929957
358.383,261.87,238.617,-22.411694541919257
358.383,261.87,238.617,-22.43395472242321
358.383,261.87,238.617,-22.402977232728244
358.383,261.87,238.617,-22.41160248093877
358.383,261.87,238.617,-22.40570363656691
358.383,261.87,238.617,-22.433155187018873
358.383,261.87,238.87,-22.376711319684624
358.383,261.87,238.87,-22.427483863716763
357.7,264.289,238.87,-22.415321270643105
357.7,264.289,238.87,-22.433292859535104
357.7,264.289,238.87,-22.396660315534728
357.7,264.289,238.87,-22.43568179619504
357.7,264.289,238.87,-22.45683740612218
357.7,264.289,238.87,-22.403872359839873
357.7,264.289,238.87,-22.403604154068255
357.7,264.289,238.87,-22.396336809934812
357.7,264.289,238.87,-22.414257615795158
358.396,278.13,238.87,-22.391720811883197
358.396,278.13,238.707,-22.380873988741055
358.396,278.13,238.707,-22.393807098641034
358.396,278.13,238.707,-22.39545376670907
358.396,278.13,238.707,-22.407204768623256
358.396,278.13,238.707,-22.348366189635705
358.396,278.13,238.261,-22.414054435780812
358.396,278.13,238.261,-22.371090052008178
358.396,278.13,238.261,-22.412943063873385
358.614,251.565,238.261,-22.36656487792693
358.614,251.565,238.261,-22.38996773772714
358.614,251.565,238.261,-22.430217737953633
358.614,251.565,238.456,-22.416329624972143
358.614,251.565,238.456,-22.38154059617805
358.614,251.565,238.456,-22.437384743312986
358.614,251.565,238.456,-22.366486846405284
358.614,251.565,238.456,-22.377396517403522
357.93,263.66,238.782,-22.41147254172764
357.93,263.66,238.782,-22.42531726831178
357.93,263.66,238.782,-22.404420694331073
357.93,263.66,238.782,-22.414917906293507
357.93,263.66,238.782,-22.42022150150359
357.93,263.66,238.782,-22.429027924102378
357.93,263.66,239.511,-22.36800718774848
357.93,263.66,239.511,-22.4067154798419
357.93,263.66,239.511,-22.37408514719632
359.304,236.31,239.511,-22.422302099013383
359.304,236.31,239.511,-22.4380184242671
359.304,236.31,239.511,-22.404584724435523
359.304,236.31,240.376,-22.404584724435523
359.304,236.31,240.376,-22.467040616564574
359.304,236.31,240.376,-22.39057437299334
359.304,236.31,240.376,-22.356649112619547
358.145,262.875,239.534,-22.32755102669692
358.145,262.875,239.534,-22.356275950114725
358.145,262.875,239.534,-22.40455042272174
358.145,262.875,239.534,-22.358007207686438
358.145,262.875,239.534,-22.355378403798902
358.145,262.875,241.39,-22.375662320139874
358.145,262.875,241.39,-22.363471718717225
358.145,262.875,241.39,-22.377524129940454
358.145,262.875,241.39,-22.392111064711333
358.85,270.0,241.39,-22.369381490113852
358.85,270.0,241.39,-22.424859071532765
358.85,270.0,239.778,-22.422663314226455
358.85,270.0,239.778,-22.391544113428633
358.85,270.0,239.778,-22.373386499834783
358.85,270.0,239.778,-22.38606783465988
358.85,270.0,239.778,-22.381266767354827
358.85,270.0,239.778,-22.34551197781037
358.85,270.0,237.789,-22.383124417836463
358.145,262.875,237.789,-22.392990358299116
358.145,262.875,237.789,-22.349036509190917
358.145,262.875,237.789,-22.38045588038778
358.145,262.875,237.789,-22.373513994594525
358.145,262.875,237.789,-22.35950934997107
358.145,262.875,241.232,-22.395377847418256
358.145,262.875,241.232,-22.434819944815757
358.145,262.875,241.232,-22.40692051681186
358.608,251.565,241.232,-22.382419502118104
358.608,251.565,241.232,-22.430919394364892
358.608,251.565,239.534,-22.359066311928473
358.608,251.565,239.534,-22.389786289595285
358.608,251.565,239.534,-22.432480610507337
358.608,251.565,239.534,-22.435989641713142
358.608,251.565,239.534,-22.406476135624594
358.608,251.565,240.562,-22.38728010070186
357.682,258.69,240.562,-22.379437893644578
357.938,282.529,240.562,-22.42863610881018
357.938,282.529,240.562,-22.451652084439896
357.938,282.529,240.562,-22.30957928980294
357.938,282.529,240.562,-22.44450767292031
