XZ,YZ,MAG,PowerRx
90.0,87.849,142.447,-31.82410065763483
90.0,87.849,142.447,-31.800150947966284
90.2702,87.8389,142.447,-31.799695641572153
90.2702,87.8389,142.447,-31.773575516110952
90.2702,87.8389,142.447,-31.726977237350177
90.2702,87.8389,143.027,-31.8196903378987
90.2702,87.8389,143.027,-31.7962278883181
90.2702,87.8389,143.027,-31.79822196226887
90.2702,87.8389,143.027,-31.795170998929144
90.2702,87.8389,143.027,-31.793313943050677
90.269,87.312,143.648,-31.741907995822594
90.269,87.312,143.648,-31.748964159222147
90.269,87.312,143.648,-31.804695627020063
90.269,87.312,143.648,-31.784272149758834
90.269,87.312,143.648,-31.795130391222134
90.269,87.312,143.648,-31.78196534347171
90.269,87.312,143.077,-31.83459477904682
90.269,87.312,143.077,-31.780813828137706
90.269,87.312,143.077,-31.766202605252523
90.0,87.849,143.077,-31.79109396942163
90.0,87.849,143.077,-31.771644991188527
90.0,87.849,143.077,-31.808712128311733
90.0,87.849,143.13,-31.829921922317986
90.0,87.849,143.13,-31.835310751315575
90.0,87.849,143.13,-31.787373165917067
90.0,87.849,143.13,-31.782264463577498
90.0,87.849,143.13,-31.79482082965359
90.0,87.849,143.13,-31.8056202667268
89.7297,87.8389,143.13,-31.8056202667268
89.7297,87.8389,143.44,-31.783070952116475
89.7297,87.8389,143.44,-31.7950009268324
89.7297,87.8389,143.44,-31.838392466595053
89.7297,87.8389,143.44,-31.77561152881234
89.7297,87.8389,143.44,-31.789058320247513
89.7297,87.8389,142.447,-31.793050351330592
89.7297,87.8389,142.447,-31.73678034660611
89.731,87.849,142.447,-31.78021390390723
90.269,87.849,142.447,-31.769835012570326
90.269,87.849,142.447,-31.767611339470445
90.269,87.849,143.13,-31.818563360612174
90.269,87.849,143.13,-31.79318739792755
90.269,87.849,143.13,-31.762389260416768
90.269,87.849,143.13,-31.773145327317266
90.269,87.849,143.13,-31.78801080521827
90.269,87.849,143.13,-31.737865552352677
90.0,87.312,143.13,-31.85516094172996
90.0,87.312,143.182,-31.762627763121174
90.0,87.312,143.182,-31.764046247584638
90.0,87.312,143.182,-31.795507340886896
90.0,87.312,143.182,-31.78048814470115
90.0,87.312,143.182,-31.81055468639977
90.0,87.312,143.182,-31.770003152027876
90.0,87.312,143.236,-31.77891673207791
90.0,87.312,143.236,-31.81257789481279
90.0,87.312,143.236,-31.77297183781765
90.0,87.5805,143.236,-31.72674115468006
90.0,87.5805,143.236,-31.73372983510333
90.0,87.5805,143.236,-31.75442330744915
90.0,87.5805,142.4,-31.772029887043743
90.0,87.5805,142.4,-31.730469185055405
90.0,87.5805,142.4,-31.74243657460068
90.0,87.5805,142.4,-31.708702844805792
90.0,87.5805,142.4,-31.716351189120093
90.0,87.5805,142.4,-31.715843131880604
90.0,87.5805,142.4,-31.762325725126356
90.0,87.2866,142.607,-31.696149364050697
90.0,87.2866,142.607,-31.673678142835445
90.0,87.2866,142.607,-31.618131073226227
90.0,87.2866,142.607,-31.696290391419257
90.0,87.2866,142.607,-31.694466261727854
90.0,87.2866,142.607,-31.724172821486334
90.0,87.2866,143.236,-31.68427467724023
90.0,87.2866,143.236,-31.674683568143216
90.0,87.2866,143.236,-31.650188563620794
90.2702,87.8389,143.236,-31.583163443147825
90.2702,87.8389,143.236,-31.612233087751772
90.2702,87.8389,143.236,-31.616176260456395
90.2702,87.8389,143.494,-31.617204227291392
90.2702,87.8389,143.494,-31.55583081315776
90.2702,87.8389,143.494,-31.528063506617695
90.2702,87.8389,143.494,-31.591149282761553
90.2702,87.8389,143.494,-31.534263882992487
90.0,87.5805,143.76,-31.4995491092772
90.0,87.5805,143.76,-31.509729142493423
90.0,87.5805,143.76,-31.51602344169816
90.0,87.5805,143.76,-31.440445803305618
90.0,87.5805,143.76,-31.401984248878637
90.0,87.5805,143.76,-31.424637219428774
90.0,87.5805,142.765,-31.379800917594686
90.0,87.5805,142.765,-31.332387648077553
90.0,87.5805,142.765,-31.308964273431595
90.269,88.1177,142.765,-31.348334908152687
90.269,88.1177,142.765,-31.356963220748348
90.269,88.1177,142.765,-31.308431661707992
90.269,88.1177,142.815,-31.348280598654227
90.269,88.1177,142.815,-31.385781311147003
90.269,88.1177,142.815,-31.41203716512039
90.269,88.1177,142.815,-31.370574737815183
90.269,88.1177,142.815,-31.359300361729524
89.7297,88.1088,142.815,-31.30576189955805
89.7297,88.1088,142.973,-31.28833801616485
89.7297,88.1088,142.973,-31.29470412764601
89.7297,88.1088,142.973,-31.260878292326183
89.7297,88.1088,142.973,-31.22121148147642
89.7297,88.1088,142.973,-31.18308818217685
89.7297,88.1088,143.549,-31.125154691772533
89.7297,88.1088,143.549,-31.14912503840465
90.269,87.5805,143.549,-31.114936461984605
90.269,87.5805,143.549,-31.05882200391872
90.269,87.5805,143.549,-31.03541979871273
90.269,87.5805,143.648,-31.0825383067273
90.269,87.5805,143.648,-31.034949373118437
90.269,87.5805,143.648,-31.116614811732397
90.269,87.5805,143.648,-31.06801779645421
90.269,87.5805,143.648,-31.028990249601193
90.2715,88.6425,143.648,-31.108799749277466
90.0,88.3712,143.44,-31.107063255320995
90.0,88.3712,143.44,-31.0561006269552
90.0,88.3712,143.44,-31.049355533447077
90.0,88.3712,143.44,-30.988972480521642
90.0,88.3712,143.44,-30.94327854710712
90.0,88.3712,143.44,-30.96873844535997
90.0,88.3712,143.817,-30.91672506973517
90.0,88.3712,143.817,-30.976397460392413
90.0,88.3712,143.817,-30.91344661577312
90.0,88.1177,143.817,-30.948496818831433
90.0,88.1177,143.817,-30.81996505995185
90.0,88.1177,143.817,-30.89780314487569
90.0,88.1177,143.802,-30.846875556298986
90.0,88.1177,143.802,-30.77027045080188
90.0,88.1177,143.802,-30.76497206224312
90.0,88.1177,143.802,-30.773677411964723
90.0,88.1177,143.802,-30.726575191431877
90.0,88.1177,143.802,-30.799504717693253
89.731,87.5805,144.162,-30.788390158373172
89.731,87.5805,144.162,-30.78058975422694
89.731,87.5805,144.162,-30.817022733379112
89.731,87.5805,144.162,-30.7822477667856
89.731,87.5805,144.162,-30.78059542738639
89.731,87.5805,144.162,-30.81354731351535
89.731,87.5805,143.637,-30.765374936508607
89.731,87.5805,143.637,-30.76287914964883
89.7297,87.5691,143.637,-30.76823683380132
89.7297,87.5691,143.637,-30.740212700409497
89.7297,87.5691,143.637,-30.72046284942422
89.7297,87.5691,144.372,-30.80674064069807
89.7297,87.5691,144.372,-30.7941515953084
89.7297,87.5691,144.372,-30.73948095265708
89.7297,87.5691,144.372,-30.752150879563352
89.7297,87.5691,144.372,-30.721376074505365
90.0,88.1352,144.819,-30.756131809655077
90.0,88.1352,144.819,-30.70203426705735
90.0,88.1352,144.819,-30.659531358825003
90.0,88.1352,144.819,-30.656026407901713
90.0,88.1352,144.819,-30.636504128578288
90.0,88.1352,144.819,-30.590402215463442
90.0,88.1352,144.068,-30.5907052243054
90.0,88.1352,144.068,-30.458246196597564
90.0,88.1352,144.068,-30.524913625661185
90.0,87.849,144.068,-30.52736728248484
90.0,87.849,144.068,-30.5072226836487
90.0,87.849,144.068,-30.50918597324612
90.0,87.849,144.611,-30.486946272282776
90.0,87.849,144.611,-30.465914466419054
90.0,87.849,144.611,-30.416465109217647
90.0,87.849,144.611,-30.345769702744107
90.0,87.849,144.611,-30.39074836742371
90.0,87.849,144.611,-30.413767072876396
90.0,88.1265,144.611,-30.42748220221386
89.4645,88.1265,144.068,-30.405909210889067
89.4645,88.1265,144.068,-30.49567653871694
89.4645,88.1265,144.068,-30.424146997655882
89.4645,88.1265,144.068,-30.42623377108235
89.4645,88.1265,144.068,-30.39245112369223
89.4645,88.1265,145.386,-30.354753619836785
89.4645,88.1265,145.386,-30.32445175626199
89.4594,88.1088,145.386,-30.42222142050704
89.4594,88.3788,145.386,-30.368968569327212
89.4594,88.3788,145.386,-30.378861866528265
89.4594,88.3788,144.733,-30.353767248653043
89.4594,88.3788,144.733,-30.39511102759796
89.4594,88.3788,144.733,-30.238923669346217
89.4594,88.3788,144.733,-30.249357022653637
89.4594,88.3788,144.733,-30.286334499292586
90.2664,87.0711,144.733,-30.24770609983456
90.2664,87.0711,144.671,-30.231401601830047
90.2664,87.0711,144.671,-30.24882794966446
90.2664,87.0711,144.671,-30.249443701729426
90.2664,87.0711,144.671,-30.241350855639773
90.2664,87.0711,144.671,-30.1918263359132
90.2664,87.0711,145.029,-30.24429080943033
90.2664,87.0711,145.029,-30.2812256659851
89.4569,88.0999,145.029,-30.219113818264173
89.4569,88.0999,145.029,-30.187417280471752
89.4569,88.0999,145.029,-30.28696234402911
89.4569,88.0999,144.881,-30.227866230036486
89.4569,88.0999,144.881,-30.3013526899892
89.4569,88.0999,144.881,-30.30857528271572
89.4569,88.0999,144.881,-30.335910450333394
89.4569,88.0999,144.881,-30.365548734638846
90.0,88.1352,144.671,-30.326642417438112
90.0,88.1352,144.671,-30.371179397536604
90.0,88.1352,144.671,-30.408650971702183
90.0,88.1352,144.671,-30.394937641357043
90.0,88.1352,144.671,-30.37019651533776
90.0,88.1352,144.671,-30.39584964055119
90.0,88.1352,144.403,-30.34257664993071
90.0,88.1352,144.403,-30.413685045450983
90.0,88.1352,144.403,-30.396198916005062
89.7297,87.8389,144.403,-30.375343627063074
89.7297,87.8389,144.403,-30.416173320595004
89.7297,87.8389,144.403,-30.32226526251285
89.7297,87.8389,144.372,-30.422997748950106
89.7297,87.8389,144.372,-30.3698974962249
89.7297,87.8389,144.372,-30.402564871592674
89.7297,87.8389,144.372,-30.362306763524117
89.7297,87.8389,144.372,-30.372315357821957
90.0,87.5805,144.28,-30.334273738244736
90.0,87.5805,144.28,-30.317819757935478
90.0,87.5805,144.28,-30.346826817670266
90.0,87.5805,144.28,-30.390803686135367
90.0,87.5805,144.28,-30.335692641592225
90.0,87.5805,144.28,-30.379114608442265
90.0,87.5805,144.28,-30.355028623166397
90.0,87.5805,144.819,-30.34561777859386
90.0,87.5805,144.819,-30.29631818739215
90.2715,87.8286,144.819,-30.31658103870914
90.2715,87.8286,144.819,-30.338320048162288
90.2715,87.8286,144.819,-30.262301387522733
90.2715,87.8286,145.305,-30.27307780889144
90.2715,87.8286,145.305,-30.266676283690366
90.2715,87.8286,145.305,-30.257934582593414
90.2715,87.8286,145.305,-30.226488108203146
90.2715,87.8286,145.305,-30.226488108203146
90.0,87.869,145.518,-30.226488108203146
90.0,87.869,145.518,-30.222880559216666
90.0,87.869,145.518,-30.20736347548319
90.0,87.869,145.518,-30.153974123790363
90.0,87.869,145.518,-30.168869258454954
90.0,87.869,145.518,-30.153303670829064
90.0,87.869,145.518,-30.134630578196795
90.0,87.869,145.371,-30.085593756983094
90.0,87.869,145.371,-30.052989523821747
90.0,87.869,145.371,-30.067933619680304
90.0,87.8591,145.371,-30.074853840938772
90.0,87.8591,145.371,-30.078759381146256
90.0,87.8591,145.371,-30.089404459977946
90.0,87.8591,144.733,-30.100986040187045
90.0,87.8591,144.733,-30.07751172235762
90.0,87.8591,144.733,-30.07321490145397
90.0,87.8591,144.733,-30.09775655271239
90.0,87.8591,144.733,-30.057622751470223
90.0,87.8591,144.733,-30.043927792706803
90.2715,87.8286,145.24,-30.066944495062526
90.2715,87.8286,145.24,-30.04915629531885
90.2715,87.8286,145.24,-30.05614522736844
90.2715,87.8286,145.24,-30.094311160198316
90.2715,87.8286,145.24,-30.1095510020863
90.2715,87.8286,145.24,-30.03996732963499
90.2715,87.8286,145.321,-30.070417694247343
90.2715,87.8286,145.321,-30.08168110269189
90.0,87.8591,145.321,-30.034464159923523
90.0,87.8591,145.321,-30.0844462682093
90.0,87.8591,145.321,-30.09615353175387
90.0,87.8591,144.254,-30.066090344828595
90.0,87.8591,144.254,-30.08874712577523
90.0,87.8591,144.254,-30.08399843993782
90.0,87.8591,144.254,-30.044729066678624
90.0,87.8591,144.254,-30.08282657269184
90.0,87.8591,144.254,-30.03370203620182
90.0,88.1088,144.403,-30.0337998022226
90.0,88.1088,144.403,-30.010901877319487
90.0,88.1088,144.403,-30.04433096507533
90.0,88.1088,144.403,-30.035287900756668
90.0,88.1088,144.403,-30.05502853350896
90.0,88.1088,144.403,-30.09816927855267
90.0,88.1088,145.586,-30.07151972080171
90.0,88.1088,145.586,-30.116798559991253
90.0,88.1088,145.586,-30.107764161766767
90.0,87.8389,145.586,-30.053751200929103
90.0,87.8389,145.586,-30.052736514071995
90.0,87.8389,145.586,-30.085802599681216
90.0,87.8389,145.465,-30.066694842495764
90.0,87.8389,145.465,-30.056744820640652
90.0,87.8389,145.465,-30.103706893364944
90.0,87.8389,145.465,-30.056803407871705
90.0,87.8389,145.465,-29.99687103204395
90.0,87.8389,145.465,-30.07709034046409
90.269,88.1177,145.112,-30.05463428657873
90.269,88.1177,145.112,-30.055768483129476
90.269,88.1177,145.112,-29.98604942576017
90.269,88.1177,145.112,-30.05955277396921
90.269,88.1177,145.112,-30.01975902582494
90.269,88.1177,145.112,-30.08086590015487
90.269,88.1177,145.452,-30.04512465044748
90.269,88.1177,145.452,-30.04616917753325
90.269,88.1177,145.452,-30.06530597089919
90.5305,87.8789,145.452,-30.04772030547651
90.5305,87.8789,145.452,-30.063478239654696
90.5305,87.8789,144.758,-30.067428759273316
90.5305,87.8789,144.758,-30.050613220556105
90.5305,87.8789,144.758,-29.983877569680104
90.5305,87.8789,144.758,-30.082704185884324
90.5305,87.8789,144.758,-30.084810364074286
90.5379,87.849,144.758,-30.17788530641863
90.0,87.849,144.551,-30.15856793832679
90.0,87.849,144.551,-30.223440080350287
90.0,87.849,144.551,-30.18507181199855
90.0,87.849,144.551,-30.206978022633123
90.0,87.849,144.551,-30.192219033827534
90.0,87.849,144.551,-30.186792775948717
90.0,87.849,145.654,-30.241890043427077
90.0,87.849,145.654,-30.248990245404315
90.0,87.849,145.654,-30.287920826162665
90.0,88.0999,145.654,-30.206088264276993
90.0,88.0999,145.654,-30.322921809862606
90.0,88.0999,145.654,-30.281469754760714
90.0,88.0999,144.671,-30.27006988728452
90.0,88.0999,144.671,-30.23512464776372
90.0,88.0999,144.671,-30.29174233970679
90.0,88.0999,144.671,-30.2776053907645
90.0,88.0999,144.671,-30.320926948494765
90.0,88.0999,144.671,-30.411410444364616
89.731,88.3864,144.432,-30.43564436499508
89.731,88.3864,144.432,-30.42183975045485
89.731,88.3864,144.432,-30.54093322102799
89.731,88.3864,144.432,-30.5193654638933
89.731,88.3864,144.432,-30.56356084097825
89.731,88.3864,144.432,-30.58095330851795
89.731,88.3864,144.162,-30.676693561303022
89.731,88.3864,144.162,-30.650629838896116
90.2677,87.5917,144.162,-30.59231329881801
90.2677,87.5917,144.162,-30.594136455051366
90.2677,87.5917,144.162,-30.62669749662949
90.2677,87.5917,144.28,-30.660913085925582
90.2677,87.5917,144.28,-30.648842255949074
90.2677,87.5917,144.28,-30.71218767288459
90.2677,87.5917,144.28,-30.725083919872425
90.2677,87.5917,144.28,-30.662017017691518
90.2702,87.8389,144.28,-30.712554776370965
90.2702,87.8389,144.28,-30.70427754541381
90.2702,87.8389,144.28,-30.743242166197685
90.2702,87.8389,144.28,-30.653317552041464
90.2702,87.8389,144.28,-30.714557265220325
90.2702,87.8389,144.28,-30.675268413613036
90.2702,87.8389,144.432,-30.697586804255486
90.2702,87.8389,144.432,-30.701089078566383
90.2702,87.8389,144.432,-30.739995748509518
90.2677,88.1265,144.432,-30.73545199214469
90.2677,88.1265,144.432,-30.747234075926034
90.2677,88.1265,143.648,-30.745372903996163
90.2677,88.1265,143.648,-30.726434370796333
90.2677,88.1265,143.648,-30.814595441465272
90.2677,88.1265,143.648,-30.807587704353946
90.2677,88.1265,143.648,-30.843939508673444
90.0,87.5691,143.648,-30.817816110638834
90.0,87.5691,143.648,-30.89263336319228
90.0,87.5691,143.648,-30.8599945199825
90.0,87.5691,143.648,-30.852366775598213
90.0,87.5691,143.648,-30.918177446410038
90.0,87.5691,143.648,-30.93353417146187
90.0,87.5691,143.648,-30.899834996328146
90.0,87.5691,143.704,-30.942391255445443
90.0,87.5691,143.704,-30.962998794934023
90.0,87.603,143.704,-30.955199165066922
90.0,87.603,143.704,-30.992781843996326
90.0,87.603,143.704,-30.960229173792264
90.0,87.603,143.704,-31.014494510137546
90.0,87.603,143.817,-31.0075100121152
90.0,87.603,143.817,-31.049763943560244
90.0,87.603,143.817,-31.093579124134596
90.0,87.603,143.817,-31.144710914381697
90.0,87.603,143.817,-31.144413563662784
90.0,87.603,143.817,-31.224410737021913
89.731,88.1177,142.607,-31.240547576606424
89.731,88.1177,142.607,-31.278257027314144
89.731,88.1177,142.607,-31.26041025697245
89.731,88.1177,142.607,-31.29951339884261
89.731,88.1177,142.607,-31.287028003768015
89.731,88.1177,142.607,-31.347345374955427
89.731,88.1177,143.448,-31.36640244256894
89.731,88.1177,143.448,-31.403459054643665
89.7322,88.394,143.448,-31.44771060693355
89.7322,88.394,143.448,-31.46204978271129
89.7322,88.394,143.448,-31.441999793977864
89.7322,88.394,143.76,-31.43586456992245
89.7322,88.394,143.76,-31.47423111273126
89.7322,88.394,143.76,-31.509708564444814
89.7322,88.394,143.76,-31.49471878599733
89.7322,88.394,143.76,-31.51843972308198
89.7322,88.394,143.76,-31.542380177365974
90.0,87.5691,143.704,-31.491806863068064
90.0,87.5691,143.704,-31.49003054191079
90.0,87.5691,143.704,-31.60038937593093
90.0,87.5691,143.704,-31.6085424437409
90.0,87.5691,143.704,-31.621435115395926
90.0,87.5691,143.704,-31.61339894092346
90.0,87.5691,143.858,-31.56446863598955
90.0,87.5691,143.858,-31.596499296353212
90.0,87.5691,143.858,-31.676762990817643
89.731,87.849,143.858,-31.674306274061422
89.731,87.849,143.858,-31.671915029090634
89.731,87.849,143.858,-31.707719011284038
89.731,87.849,143.858,-31.660904807443053
89.731,87.849,143.858,-31.69135529049516
89.731,87.849,143.858,-31.682610600764797
89.731,87.849,143.858,-31.670076041221584
89.731,87.849,143.858,-31.747222195455002
89.731,87.849,143.858,-31.76167051239699
90.2677,88.394,143.181,-31.747077614566702
90.2677,88.394,143.181,-31.81203495518508
90.2677,88.394,143.181,-31.734282858115044
90.2677,88.394,143.181,-31.743296124416844
90.2677,88.394,143.181,-31.848941536025812
90.2677,88.394,143.648,-31.803481109527265
90.2677,88.394,143.648,-31.88022399039575
90.2677,88.394,143.648,-31.92950885773373
90.0,88.3864,143.648,-31.941970591575522
90.0,88.3864,143.648,-31.997343361110712
90.0,88.3864,143.648,-32.0446617312202
90.0,88.3864,143.393,-31.97531750945158
90.0,88.3864,143.393,-32.08669966036151
90.0,88.3864,143.393,-32.01070938516283
90.0,88.3864,143.393,-32.04689270144673
90.0,88.3864,143.393,-32.09417815494764
90.0,88.3864,143.393,-32.1447140364993
90.0,88.1088,142.079,-32.122649553295226
90.0,88.1088,142.079,-32.15743666260115
90.0,88.1088,142.079,-32.148614676490034
90.0,88.1088,142.079,-32.1404692741067
90.0,88.1088,142.079,-32.182323611624014
90.0,88.1088,142.079,-32.181453312322034
90.0,88.1088,142.545,-32.16202996048501
90.0,88.1088,142.545,-32.222973304908884
90.0,88.1088,142.545,-32.275088039779796
89.7335,88.1352,142.545,-32.260298157691565
89.7335,88.1352,142.545,-32.23714713044817
89.7335,88.1352,142.545,-32.313052485120124
89.7335,88.1352,142.219,-32.29248273724269
89.7335,88.1352,142.219,-32.32056506988751
89.7335,88.1352,142.219,-32.34422050692855
89.7335,88.1352,142.219,-32.31616761648411
89.7335,88.1352,142.219,-32.36026382634667
90.269,88.1177,141.828,-32.32641934882177
90.269,88.1177,141.828,-32.308460726195705
90.269,88.1177,141.828,-32.32269938536441
90.269,88.1177,141.828,-32.29756201235561
90.269,88.1177,141.828,-32.37230600104218
90.269,88.1177,141.589,-32.329389295246955
90.269,88.1177,141.589,-32.329389295246955
90.269,88.1177,141.589,-32.38702441492029
90.2741,87.2607,141.589,-32.51111230536236
90.2741,87.2607,141.589,-32.55506190950614
90.2741,87.2607,141.589,-32.61681197863012
90.2741,87.2607,141.917,-32.665205599129884
90.2741,87.2607,141.917,-32.708527143172475
90.2741,87.2607,141.917,-32.77119533577027
90.2741,87.2607,141.917,-32.867827431915394
90.2741,87.2607,141.917,-32.93504040992643
90.0,88.3788,142.815,-32.981360305185575
90.0,88.3788,142.815,-32.996973712510176
90.0,88.3788,142.815,-33.04120401524078
90.0,88.3788,142.815,-33.0358156117729
90.0,88.3788,142.815,-32.99036798746546
90.0,88.3788,142.815,-33.06042183383308
90.0,88.3788,141.917,-33.04735308733711
90.0,88.3788,141.917,-33.08572768508515
90.0,88.3788,141.917,-33.069095160178186
89.7297,87.5691,141.917,-33.09375333267559
89.7297,87.5691,141.917,-33.12075843018761
89.7297,87.5691,141.917,-33.13236549319156
89.7297,87.5691,142.079,-33.13291997560485
89.7297,87.5691,142.079,-33.220500529213666
89.7297,87.5691,142.079,-33.23407205804265
89.7297,87.5691,142.079,-33.33021417119759
89.7297,87.5691,142.079,-33.34407614744925
89.7335,88.1352,142.219,-33.44973833127075
89.7335,88.1352,142.219,-33.52027902799355
89.7335,88.1352,142.219,-33.51678117613324
89.7335,88.1352,142.219,-33.50934867570392
89.7335,88.1352,142.219,-33.537702918150146
89.7335,88.1352,141.753,-33.58459245224232
89.7335,88.1352,141.753,-33.56707032574582
89.7335,88.1352,141.753,-33.58824788496695
90.0,87.2737,141.753,-33.604770118011864
90.0,87.2737,141.753,-33.6050813829584
90.0,87.2737,141.753,-33.65767152232624
90.0,87.2737,141.589,-33.65945776603409
90.0,87.2737,141.589,-33.70347943251299
90.0,87.2737,141.589,-33.703240724855334
90.0,87.2737,141.589,-33.68588068126052
90.0,87.2737,141.589,-33.75081131150317
90.0,87.2737,141.589,-33.83137424771844
89.7284,87.5576,140.467,-33.84861093941153
89.7284,87.5576,140.467,-33.8386469928537
89.7284,87.5576,140.467,-33.900424235787405
89.7284,87.5576,140.467,-33.9285831984528
89.7284,87.5576,140.467,-33.89345204268754
89.7284,87.5576,141.257,-34.07745228224668
89.7284,87.5576,141.257,-34.05306146476271
89.7284,87.5576,141.257,-34.18408151302236
90.0,88.3712,141.257,-34.212752005197736
90.0,88.3712,141.257,-34.229518120377094
90.0,88.3712,141.257,-34.21310087435643
90.0,88.3712,140.97,-34.221999628213226
90.0,88.3712,140.97,-34.328218206314396
90.0,88.3712,140.97,-34.2844105371836
90.0,88.3712,140.97,-34.306652864129354
90.0,88.3712,140.97,-34.248034276403004
90.0,88.3712,140.97,-34.32374297263011
90.0,88.1088,141.466,-34.34227535168695
90.0,88.1088,141.466,-34.31630558056766
90.0,88.1088,141.466,-34.30330443541734
90.0,88.1088,141.466,-34.346575872927694
90.0,88.1088,141.466,-34.33747891671876
90.0,88.1088,141.466,-34.33571977809595
90.0,88.1088,141.589,-34.34747862084408
90.0,88.1088,141.589,-34.30868787507897
90.0,88.1088,141.589,-34.351476179721544
89.462,87.312,141.589,-34.38107269119759
89.462,87.312,141.589,-34.36578032834912
89.462,87.312,141.589,-34.39760146535851
89.462,87.312,141.381,-34.414190330579366
89.462,87.312,141.381,-34.364134846393505
89.462,87.312,141.381,-34.396084311129066
89.462,87.312,141.381,-34.40959339749299
89.462,87.312,141.381,-34.36638307952237
89.462,87.312,141.381,-34.49322091086596
90.2702,87.8389,140.842,-34.469781101737425
90.2702,87.8389,140.842,-34.4651086363115
90.2702,87.8389,140.842,-34.63529290434576
90.2702,87.8389,140.842,-34.621684390188584
90.2702,87.8389,140.842,-34.6856108719831
90.2702,87.8389,141.048,-34.75222824492441
90.2702,87.8389,141.048,-34.76396040610389
90.2702,87.8389,141.048,-34.736450960784886
90.0,87.5342,141.048,-34.73523141372055
90.0,87.5342,141.048,-34.75071883893779
90.0,87.5342,141.048,-34.805340056791785
90.0,87.5342,140.262,-34.80425862077037
90.0,87.5342,140.262,-34.77809311687105
90.0,87.5342,140.262,-34.812514729727376
90.0,87.5342,140.262,-34.86744684593564
90.0,87.5342,140.262,-34.88198560109184
90.0,87.5342,140.262,-34.89252090383067
90.2715,87.5576,140.396,-34.91111057382425
90.2715,87.5576,140.396,-34.98825403993129
90.2715,87.5576,140.396,-35.03869531100484
90.2715,87.5576,140.396,-35.08693308119733
90.2715,87.5576,140.396,-35.16512584554534
90.2715,87.5576,140.842,-35.18239962645935
90.2715,87.5576,140.842,-35.18694065838923
90.2715,87.5576,140.842,-35.24092459784069
90.0,88.1265,140.842,-35.30249878144432
90.0,88.1265,140.842,-35.34161521245446
90.0,88.1265,140.842,-35.29946154427779
90.0,88.1265,140.842,-35.381367534689765
90.0,88.1265,140.842,-35.34302131389343
90.0,88.1265,140.842,-35.455614806766775
90.0,88.1265,140.842,-35.47597638812949
90.0,88.1265,140.842,-35.5210401789235
90.0,88.1265,140.842,-35.547736835865386
89.731,87.849,140.931,-35.6355556203905
89.731,87.849,140.931,-35.70738028941018
89.731,87.849,140.931,-35.653984565528575
89.731,87.849,140.931,-35.717357872850066
89.731,87.849,140.931,-35.75779912930347
89.731,87.849,140.467,-35.817707269057166
89.731,87.849,140.467,-35.880226245659166
89.731,87.849,140.467,-35.82834119951598
90.0,88.1352,140.467,-35.81282250514643
90.0,88.1352,140.467,-35.81613698700667
90.0,88.1352,140.467,-35.83324709109104
90.0,88.1352,140.636,-35.836372460636646
90.0,88.1352,140.636,-35.90320924493347
90.0,88.1352,140.636,-35.957555166703116
90.0,88.1352,140.636,-36.00030749174829
90.0,88.1352,140.636,-36.00078621422412
90.0,88.1352,140.636,-35.99015603710296
90.0,87.0437,139.921,-35.946307875408024
90.0,87.0437,139.921,-35.99352361163798
90.0,87.0437,139.921,-36.03611663174421
90.0,87.0437,139.921,-35.99546975824921
