XZ,YZ,MAG,PowerRx
90.5354,87.8591,151.136,-42.38228798575835
90.5354,87.8591,151.136,-42.50341378181149
90.5354,87.8591,151.136,-42.61226340910953
90.5354,87.8591,151.136,-42.77472048659939
90.5354,87.8591,151.783,-42.84875213815401
90.5354,87.8591,151.899,-43.02019394093564
90.5354,87.8591,151.899,-43.081325079930565
90.2677,87.8591,151.899,-43.228572697541445
90.2677,87.8591,151.899,-43.34847081747576
90.2677,87.8591,151.899,-43.400454383795505
90.2677,87.8591,152.568,-43.56729744382289
90.2677,87.8591,152.568,-43.72717089768277
90.2677,87.8591,152.568,-43.91490234103472
90.2677,87.8591,152.568,-44.016871409594785
90.2677,87.8591,152.568,-44.22081963163112
89.7297,87.5691,152.894,-44.41482046990216
89.7297,87.5691,152.894,-44.608804069406375
89.7297,87.5691,152.894,-44.76809840040312
89.7297,87.5691,152.894,-45.08727352857524
89.7297,87.5691,152.894,-45.37093067660163
89.7297,87.5691,154.393,-45.77301539511461
89.7297,87.5691,154.393,-46.113753854022534
89.7297,87.5691,154.393,-46.56310193638716
91.3384,86.257,154.393,-46.92312075935119
91.3384,86.257,154.393,-47.21256708946953
91.3384,86.257,154.393,-47.53401762403328
91.3384,86.257,154.608,-47.677077317542796
91.3384,86.257,154.608,-47.849547471768204
91.3384,86.257,154.608,-48.056981767004345
91.3384,86.257,154.608,-48.28819430210594
91.3384,86.257,154.608,-48.50676240644833
90.0,86.1121,154.811,-48.63863422319135
90.0,86.1121,154.811,-48.826050565827934
90.0,86.1121,154.811,-48.85172202191991
90.0,86.1121,154.811,-49.00533390769083
90.0,86.1121,154.811,-49.012397502158294
90.0,86.1121,154.811,-49.12396503005318
90.0,86.1121,155.358,-49.023633532987816
90.0,86.1121,155.358,-49.00758488356825
90.0,86.1121,155.358,-49.04195792507012
90.2664,88.1352,155.358,-48.90776371115544
90.2664,88.1352,155.358,-49.0526093963299
90.2664,88.1352,155.358,-49.02117519815391
90.2664,88.1352,155.341,-49.09542353285155
90.2664,88.1352,155.341,-49.352303841097616
90.2664,88.1352,155.341,-49.47014157777246
90.2664,88.1352,155.341,-49.55294952884421
90.2664,88.1352,155.341,-49.52078210755974
90.0,87.614,155.869,-49.611793035998815
90.0,87.614,155.869,-49.565646190407136
90.0,87.614,155.869,-49.66281952710858
90.0,87.614,155.869,-49.55323818371429
90.0,87.614,155.869,-49.79948519149818
90.0,87.614,155.869,-50.00722888292089
90.0,87.614,155.458,-50.14177490184806
90.0,87.614,155.458,-50.43768005277185
90.0,87.614,155.458,-50.707466565114785
90.0,87.614,155.458,-50.98312535367186
90.2715,86.7449,155.458,-51.29696651602145
90.2715,86.7449,155.458,-51.45080606335358
90.2715,86.7449,155.966,-51.65652497835544
90.2715,86.7449,155.966,-51.84500572198668
90.2715,86.7449,155.966,-52.04794367390732
90.2715,86.7449,155.966,-52.29004902490851
90.2715,86.7449,155.966,-52.39409591556193
90.2715,86.7449,155.966,-52.465098851299395
90.8107,87.5691,155.869,-52.511102534605214
90.8107,87.5691,155.869,-52.60820399625685
90.8107,87.5691,155.869,-52.76839288981258
90.8107,87.5691,155.869,-52.86958261660339
90.8107,87.5691,155.869,-52.848792383168785
90.8107,87.5691,156.371,-52.955487178177606
90.8107,87.5691,156.371,-53.00770320076986
90.8107,87.5691,156.371,-53.16550460470243
90.2715,87.8286,156.371,-53.09202440747154
90.2715,87.8286,156.371,-53.16798808044645
90.2715,87.8286,156.061,-53.150421875563694
90.2715,87.8286,156.061,-53.00009213893893
90.2715,87.8286,156.061,-53.15704013901562
90.2715,87.8286,156.061,-53.06757357167313
90.2715,87.8286,156.061,-53.05301055868796
90.2715,87.8286,155.633,-53.10131176457383
89.7322,88.6615,155.633,-53.1046013482797
89.7322,88.6615,155.633,-53.266647320108476
89.7322,88.6615,155.633,-53.34580736911295
89.7322,88.6615,155.633,-53.35704737053177
89.7322,88.6615,155.633,-53.55579970552374
89.7322,88.6615,156.679,-53.76996979447115
89.7322,88.6615,156.679,-53.99772073020085
90.5379,87.0437,156.679,-54.05221653884731
90.5379,87.0437,156.679,-54.28997061781635
90.5379,87.0437,156.679,-54.34843018862171
90.5379,87.0437,156.276,-54.30417867866166
90.5379,87.0437,156.276,-54.41344887694782
90.5379,87.0437,156.276,-54.25625607460796
90.5379,87.0437,156.276,-54.3728421049407
90.5379,87.0437,156.276,-54.50222435178303
90.8069,87.312,157.291,-54.533214042903886
90.8069,87.312,157.291,-54.68013213858215
90.8069,87.312,157.291,-54.818096818595315
90.8069,87.312,157.291,-54.677487293148914
90.8069,87.312,157.291,-54.78681284293358
90.8069,87.312,157.291,-54.89074627807284
90.8069,87.312,155.943,-55.07830897398169
90.8069,87.312,155.943,-55.32328445526497
90.8069,87.312,155.943,-55.52714549983315
89.731,87.849,155.943,-55.51762215407259
89.731,87.849,155.943,-55.649244597645726
89.731,87.849,157.683,-55.6874205738141
89.731,87.849,157.683,-55.937054442159415
89.731,87.849,157.683,-55.93094796560341
89.731,87.849,157.683,-56.13879185804266
89.731,87.849,157.683,-56.294885475604715
89.731,87.849,157.683,-56.61400172053473
90.5405,89.1892,157.595,-56.618183819119785
90.5405,89.1892,157.595,-56.802114513998525
90.5405,89.1892,157.595,-57.29127676784071
90.5405,89.1892,157.595,-57.285152165404874
90.5405,89.1892,157.595,-57.54601347323252
90.5405,89.1892,158.895,-57.487257625173854
90.5405,89.1892,158.895,-57.49152851296003
90.5405,89.1892,158.895,-57.57200993298412
92.688,84.3693,158.895,-57.58344147816366
92.688,84.3693,158.895,-57.72262309556308
92.688,84.3693,158.895,-57.710831425217044
92.688,84.3693,158.365,-57.61615503831876
92.688,84.3693,158.365,-57.68289295329987
92.688,84.3693,158.365,-57.644498808823144
92.688,84.3693,158.365,-57.82135589298293
92.688,84.3693,158.365,-57.766928994154576
90.0,88.4014,157.984,-57.604568913586185
90.0,88.4014,157.984,-57.521020459950485
90.0,88.4014,157.984,-57.14632540149003
90.0,88.4014,157.984,-56.94395277646735
90.0,88.4014,157.984,-56.68586273541466
90.0,88.4014,157.984,-56.461942482818905
90.0,88.4014,157.506,-56.07497081517038
90.0,88.4014,157.506,-55.62190785358844
90.0,88.4014,157.506,-55.21504535924396
90.2728,88.636,157.506,-54.73117770041806
90.2728,88.636,157.506,-54.05380372721139
90.2728,88.636,157.506,-53.50516933838486
90.2728,88.636,156.615,-52.80781018821034
90.2728,88.636,156.615,-52.09101452251338
90.2728,88.636,156.615,-51.442447621750475
90.2728,88.636,156.615,-50.93297016149939
90.2728,88.636,156.615,-50.44835662268832
90.2728,88.636,153.865,-50.01388182713519
90.0,88.3864,153.865,-49.48830302473607
90.0,88.3864,153.865,-49.10604072550853
90.0,88.3864,153.865,-48.76401601179551
90.0,88.3864,153.865,-48.521454297079586
90.0,88.3864,153.865,-48.163397419049296
90.0,88.3864,154.506,-47.89368588689523
90.0,88.3864,154.506,-47.53877708298161
90.0,88.3864,154.506,-47.375444378202204
90.0,88.3864,154.506,-47.12110741672144
90.2728,87.0015,154.506,-46.907150950080556
90.2728,87.0015,154.506,-46.638035925845685
90.2728,87.0015,153.327,-46.45761073236537
90.2728,87.0015,153.327,-46.25898459606272
90.2728,87.0015,153.327,-45.97103246454951
90.2728,87.0015,153.327,-45.855667520483294
90.2728,87.0015,153.327,-45.64127722279602
90.2728,87.0015,154.075,-45.52662822982556
90.2677,87.5917,154.075,-45.36326663455496
90.2677,87.5917,154.075,-45.26925619459499
90.2677,87.5917,154.075,-45.142477346568896
90.2677,87.5917,154.075,-45.040363814063696
90.2677,87.5917,154.075,-44.945408321581475
90.2677,87.5917,153.435,-44.87253540675746
90.2677,87.5917,153.435,-44.68419447392093
90.2677,87.5917,153.435,-44.74076049304554
89.462,88.3864,153.435,-44.64348968916446
89.462,88.3864,152.68,-44.63579480794152
89.462,88.3864,152.68,-44.61490352049356
89.462,88.3864,152.68,-44.55048385153389
89.462,88.3864,152.68,-44.58307689944591
89.462,88.3864,152.68,-44.59402379876164
89.462,88.3864,152.68,-44.56176657585778
90.7812,86.3588,153.004,-44.52662328786445
90.7812,86.3588,153.004,-44.490722771826306
90.7812,86.3588,153.004,-44.472696646187075
90.7812,86.3588,153.004,-44.340210166663695
90.7812,86.3588,153.004,-44.33230817161997
90.7812,86.3588,152.568,-44.35034022823346
90.7812,86.3588,152.568,-44.32105784360961
90.7812,86.3588,152.568,-44.354102144018775
90.5405,88.1088,152.568,-44.34565939961905
90.5405,88.1088,152.568,-44.31586850841502
90.5405,88.1088,153.654,-44.315929062051474
90.5405,88.1088,153.654,-44.32751593216763
90.5405,88.1088,153.654,-44.32481825908837
90.5405,88.1088,153.654,-44.311394144296294
90.5405,88.1088,153.654,-44.286833020961176
90.5405,88.1088,153.654,-44.34586380169874
90.0,87.0437,152.466,-44.294843231805714
90.0,87.0437,152.466,-44.24474914410736
90.0,87.0437,152.466,-44.40010273065844
90.0,87.0437,152.466,-44.24531863609201
90.0,87.0437,152.466,-44.308519514909435
90.0,87.0437,152.68,-44.37001484939614
90.0,87.0437,152.344,-44.33977052131664
90.0,87.0437,152.344,-44.38651203205459
90.0,87.0437,152.344,-44.386157410026364
90.0,87.5459,152.344,-44.46196985480661
90.0,87.5459,152.344,-44.512309112811685
90.0,87.5459,152.344,-44.50846150977505
90.0,87.5459,153.217,-44.45037545366488
90.0,87.5459,153.217,-44.44900269578695
90.0,87.5459,153.217,-44.49607733007998
90.0,87.5459,153.217,-44.490088520831264
90.0,87.5459,153.217,-44.494904648330056
90.0,87.5459,153.217,-44.48442796387158
90.0,88.1265,152.253,-44.40509477445048
90.0,88.1265,152.253,-44.39353316286331
90.0,88.1265,152.253,-44.37422019448499
90.0,88.1265,152.253,-44.35725891028088
90.0,88.1265,152.253,-44.419607350030816
90.0,88.1265,152.253,-44.30620835158123
90.0,88.1265,152.784,-44.263504962408334
90.0,88.1265,152.784,-44.310608633586064
90.0,88.1265,152.784,-44.32331252641927
90.0,87.2993,152.784,-44.31123878948962
90.0,87.2993,152.784,-44.40496271511534
90.0,87.2993,152.784,-44.35953031512476
90.0,87.2993,153.0,-44.32683607506427
90.0,87.2993,153.0,-44.309694870124915
90.0,87.2993,153.0,-44.327185885962265
90.0,87.2993,153.0,-44.32004895832833
90.0,87.2993,153.0,-44.34281327452396
90.0,87.2993,153.0,-44.38602592527218
90.0,87.2993,152.796,-44.32292027710862
90.0,88.3864,152.796,-44.40078871491308
90.0,88.3864,152.796,-44.37163575704482
90.0,88.3864,152.796,-44.49238714915529
90.0,88.3864,152.796,-44.54111066359836
90.0,88.3864,152.796,-44.61143395865331
90.0,88.3864,152.115,-44.75379240655761
90.0,88.3864,152.115,-44.94381005064399
90.0,88.3864,152.115,-45.153708864069515
90.0,88.3864,152.115,-45.47702530500497
91.0708,86.5237,152.115,-45.637623758260084
91.0708,86.5237,152.115,-45.825544246517644
91.0708,86.5237,153.652,-46.03195259910295
91.0708,86.5237,153.652,-46.05370027514519
91.0708,86.5237,153.652,-46.18397979328705
91.0708,86.5237,153.652,-46.29717963634598
91.0708,86.5237,153.652,-46.431155692187
91.0708,86.5237,154.186,-46.64796987147863
89.7335,87.869,154.186,-46.882873424299696
89.7335,87.869,154.186,-47.095935849412086
89.7335,87.869,154.186,-47.27066892944389
89.7335,87.869,154.186,-47.495251792818095
89.7335,87.869,154.186,-47.75712755948504
89.7335,87.869,154.722,-48.09714307192333
89.7335,87.869,154.722,-48.19173215491504
89.7335,87.869,154.722,-48.38828817545674
90.2715,86.2039,154.722,-48.54432265258255
90.2715,86.2039,154.722,-48.70695612206465
90.2715,86.2039,154.824,-48.66966902779225
90.2715,86.2039,154.824,-48.799831798590276
90.2715,86.2039,154.824,-48.784491524330434
90.2715,86.2039,154.824,-48.85011449969675
90.2715,86.2039,154.824,-48.812394951093935
90.2715,86.2039,154.824,-48.87175713168876
90.0,87.614,155.966,-48.931693335676115
90.0,87.614,155.966,-48.90294286620164
90.0,87.614,155.966,-48.86280364858541
90.0,87.614,155.966,-48.86845857496121
90.0,87.614,155.966,-49.0501512726732
90.0,87.614,155.966,-49.14647281571126
90.0,87.614,155.458,-49.38222563937802
90.0,87.614,155.458,-49.63860542042794
90.0,87.614,155.458,-49.896265801036265
91.3139,86.8492,155.458,-50.079545002112404
91.3139,86.8492,155.458,-50.339234743828044
91.3139,86.8492,155.458,-50.436811859897674
91.3139,86.8492,155.556,-50.82670851935582
91.3139,86.8492,155.556,-50.9633287515146
91.3139,86.8492,155.556,-51.28209928708013
91.3139,86.8492,155.556,-51.56998484679878
91.3139,86.8492,155.556,-51.965337365294275
91.0658,86.2744,155.966,-52.15176153699814
91.0658,86.2744,155.966,-52.7411449265852
91.0658,86.2744,155.966,-52.84377177181536
91.0658,86.2744,155.966,-52.95750754006547
91.0658,86.2744,155.966,-53.04892582962661
91.0658,86.2744,156.303,-53.283798807804175
91.0658,86.2744,156.303,-53.609155146315224
91.0658,86.2744,156.303,-54.19233403876461
89.7359,87.625,156.303,-54.65706004236746
89.7359,87.625,156.303,-55.07899579485048
89.7359,87.625,156.303,-55.50904951932482
89.7359,87.625,157.38,-55.67995604883275
89.7359,87.625,157.38,-56.189082459685686
89.7359,87.625,157.38,-56.504031894452986
89.7359,87.625,157.38,-56.73491388241507
89.7359,87.625,157.38,-57.11604423731935
89.7359,87.625,158.88,-56.91883832456763
90.7994,87.0711,158.88,-57.366962725701775
90.7994,87.0711,158.88,-57.405882104395914
90.7994,87.0711,158.88,-59.446989759179125
90.7994,87.0711,158.88,-57.5639041347286
90.7994,87.0711,158.88,-57.553771417704816
90.7994,87.0711,159.063,-57.5339298978128
90.7994,87.0711,159.063,-57.52672721589725
90.7994,87.0711,159.063,-57.68354168369652
92.1509,86.5074,159.063,-57.54751286576433
92.1509,86.5074,159.063,-57.81455624907853
92.1509,86.5074,159.228,-57.82592097335246
92.1509,86.5074,159.228,-57.72327815372519
92.1509,86.5074,159.228,-57.860116249903115
92.1509,86.5074,159.228,-57.94483837506907
92.1509,86.5074,159.228,-57.67030715816049
92.1509,86.5074,158.88,-57.96625196872523
90.0,88.6425,158.88,-57.67117963820049
90.0,88.6425,158.88,-57.59314410102583
90.0,88.6425,158.88,-57.646738308228585
90.0,88.6425,158.88,-57.54559819726714
90.0,88.6425,158.88,-57.636187592311344
90.0,88.6425,158.88,-57.55113543429823
90.0,88.6425,158.88,-57.447194015467
90.0,88.6425,158.88,-57.327497704805765
90.0,88.6425,158.88,-57.2909486518065
90.2702,87.2993,158.88,-57.34165337992159
90.2702,87.2993,158.88,-57.37905469821836
90.2702,87.2993,158.88,-57.27028403559943
90.2702,87.2993,160.056,-57.43295827812834
90.2702,87.2993,160.056,-57.31760902573604
90.2702,87.2993,160.056,-57.61276279231409
90.2702,87.2993,160.056,-57.4851538463296
90.2702,87.2993,160.056,-57.29977506951983
90.5405,87.2993,159.998,-57.52032302825512
90.5405,87.2993,159.998,-57.654315944375256
90.5405,87.2993,159.998,-57.448746788452674
90.5405,87.2993,159.998,-57.637184700666495
90.5405,87.2993,159.998,-57.5506016879035
90.5405,87.2993,160.286,-57.48842048587127
90.5405,87.2993,160.286,-57.40570312856491
90.5405,87.2993,160.286,-57.56021987761251
90.0,87.8591,160.286,-57.24240987204926
90.0,87.8591,160.286,-57.44128360751866
90.0,87.8591,160.286,-57.48679775815808
90.0,87.8591,159.685,-57.28914445659968
90.0,87.8591,159.685,-57.49211601933703
90.0,87.8591,159.685,-57.41092804577809
90.0,87.8591,159.685,-57.37811512153263
90.0,87.8591,159.685,-57.54701289378773
90.0,87.8591,159.685,-57.39117467817252
89.7297,87.5691,160.989,-57.24990566850332
89.7297,87.5691,160.989,-57.351146601534964
89.7297,87.5691,160.989,-57.53145694346582
89.7297,87.5691,160.989,-57.38886285698285
89.7297,87.5691,160.989,-57.51900658247941
89.7297,87.5691,159.899,-57.52270591724306
89.7297,87.5691,159.899,-57.66787654542697
89.7297,87.5691,159.899,-57.6026637558858
90.269,87.849,159.899,-57.648990815749
90.269,87.849,159.899,-57.5401920109416
90.269,87.849,160.547,-57.669256227531385
90.269,87.849,160.923,-57.54351119510625
90.269,87.849,160.923,-57.435999835397254
90.269,87.849,160.923,-57.40066291148126
90.269,87.849,160.923,-57.48365957506118
90.269,87.849,160.923,-57.440648160903514
90.269,87.849,161.565,-57.510592296532636
89.4569,88.0999,161.565,-57.571304265322134
89.4569,88.0999,161.565,-57.40999242692783
89.4569,88.0999,161.565,-57.63027769381552
89.4569,88.0999,161.565,-57.658771684122755
89.4569,88.0999,161.565,-57.47025317724866
89.4569,88.0999,162.714,-57.59362068783588
89.4569,88.0999,162.714,-57.67669977992719
89.4569,88.0999,162.714,-57.75703690260214
90.2664,87.869,162.714,-57.598025917208616
90.2664,87.869,162.714,-57.74388815041878
90.2664,87.869,161.707,-57.770172400307224
90.2664,87.869,161.707,-57.929582760805985
90.2664,87.869,161.707,-57.64805958019977
90.2664,87.869,161.707,-58.06277795131056
90.2664,87.869,161.707,-58.09681415787778
90.2664,87.869,160.635,-57.80902476321675
90.269,87.0437,160.635,-57.80902476321675
90.269,87.0437,160.635,-57.74814354270703
90.269,87.0437,160.635,-57.74814354270703
90.269,87.0437,160.635,-58.052574033749224
90.269,87.0437,160.635,-57.88184268842028
90.269,87.0437,160.497,-57.78689930099343
90.269,87.0437,160.497,-57.737648869044314
90.269,87.0437,160.497,-57.78225095926346
90.0,87.869,160.497,-57.78989052105576
90.0,87.869,160.497,-57.63198391750538
90.0,87.869,160.497,-57.84468629324081
90.0,87.869,161.565,-57.77328775935938
90.0,87.869,161.565,-57.64298923400747
90.0,87.869,161.565,-57.54551437526301
90.0,87.869,161.565,-57.687366890927485
90.0,87.869,161.565,-57.68852660028745
90.0,87.869,161.565,-57.67701210284066
90.2702,87.8389,162.128,-57.72116792671262
90.2702,87.8389,162.128,-57.911614482084126
90.2702,87.8389,162.128,-57.81415627216754
90.2702,87.8389,162.128,-57.72575752821359
90.2702,87.8389,162.128,-57.939870108990135
90.2702,87.8389,161.636,-57.85431596456645
90.2702,87.8389,161.636,-57.66809010770763
90.2702,87.8389,161.636,-57.86859566296856
89.731,88.6552,161.636,-57.94216927658472
89.731,88.6552,161.636,-57.80107808907222
89.731,88.6552,161.636,-57.71086640045155
89.731,88.6552,161.35,-58.07786844393146
89.731,88.6552,161.35,-57.87707917225964
89.731,88.6552,161.35,-57.963692866533016
89.731,88.6552,161.35,-57.78942751678414
89.731,88.6552,161.35,-57.69474284473655
89.731,88.6552,161.136,-57.635958404358966
89.7297,87.8389,161.209,-57.840983948770685
89.7297,87.8389,161.209,-57.47824701801391
89.7297,87.8389,161.209,-57.56139117825053
89.7297,87.8389,161.209,-57.459973571454306
89.7297,87.8389,161.209,-57.737724751877465
89.7297,87.8389,161.421,-57.58291506678411
89.7297,87.8389,161.421,-57.67105833962879
89.7297,87.8389,161.421,-57.75583519650573
90.5405,87.2993,161.421,-57.52353807390249
90.5405,87.2993,161.421,-57.730463239938345
90.5405,87.2993,160.71,-57.837801659652655
90.5405,87.2993,160.71,-57.72302094119321
90.5405,87.2993,160.71,-57.87139532125213
90.5405,87.2993,160.71,-57.836799421300526
90.5405,87.2993,160.71,-57.83822783106764
90.5405,87.2993,160.71,-57.73288227306166
90.0,87.8591,161.421,-57.62837266635002
90.0,87.8591,161.421,-57.47700920090759
90.0,87.8591,161.421,-57.60175412464133
90.0,87.8591,161.421,-57.62414797537677
90.0,87.8591,161.421,-57.57577766830613
90.0,87.8591,161.205,-57.62238271202825
90.0,87.8591,161.422,-57.64888701601392
90.0,87.8591,161.422,-57.61932768878428
90.0,87.8591,161.422,-57.6687077658407
90.5457,87.5459,161.422,-57.865604125099246
90.5457,87.5459,161.422,-57.793757123692934
90.5457,87.5459,161.063,-57.722728672714936
90.5457,87.5459,161.063,-57.64381570427011
