relPosN/lon,relPosE/lat,relPosD/height,accN/hMSL,accE/hAcc,accD/vAcc,pos_type
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
-74.088913255,4.635874222,2584848.8,2580163.8,1557.2,2058.2,absPos
