pos1,pos2,pos3,pos_type
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
-74.0827207,4.6389217,2597008,absPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
0.36460000000000004,0.31170000000000003,-1.4606999999999999,relPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
-74.0827208,4.6389214,2597022,absPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
0.33340000000000003,0.3042,-1.4744,relPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
-74.0827212,4.6389212,2597017,absPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
0.3139,0.2495,-1.4701,relPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
-74.0827215,4.6389211,2597017,absPos
