relPosN/lon,relPosE/lat,relPosD/height,accN/hMSL,accE/hAcc,accD/vAcc,pos_type
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
-74.088912677,4.635874424,2584947.8,2580262.8,474.0,742.9,absPos
