relPosN/lon,relPosE/lat,relPosD/height,accN/hMSL,accE/hAcc,accD/vAcc,pos_type
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
-74.088953477,4.635900647,2582467.9,2577783.0,547.3,747.7,absPos
