lon,lat,height
-74.0827234,4.6388929,2591439
-74.0827234,4.6388929,2591439
-74.0827234,4.6388929,2591439
-74.0827234,4.6388929,2591439
-74.0827234,4.6388929,2591439
-74.0827234,4.6388929,2591439
-74.0827234,4.6388929,2591439
-74.0827234,4.6388929,2591439
-74.0827234,4.6388929,2591439
-74.0827234,4.6388929,2591439
-74.0827234,4.6388929,2591439
-74.0827234,4.6388929,2591439
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
-74.0827232,4.6388923,2591401
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
-74.0827232,4.638892,2591397
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
-74.0827234,4.6388916,2591382
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
-74.0827232,4.6388913,2591368
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
-74.0827234,4.6388923,2591368
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
-74.0827237,4.6388931,2591377
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
-74.082724,4.6388935,2591367
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
-74.082724,4.638894,2591374
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
