relPosN/lon,relPosE/lat,relPosD/height,accN/hMSL,accE/hAcc,accD/vAcc,pos_type
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
-74.08895697,4.635864937,2588754.7,2584069.7,214.5,363.8,absPos
