relPosN/lon,relPosE/lat,relPosD/height,accN/hMSL,accE/hAcc,accD/vAcc,pos_type
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
-74.088924457,4.635893991,2599733.5,2595048.5,554.9,756.6,absPos
