relPosN/lon,relPosE/lat,relPosD/height,accN/hMSL,accE/hAcc,accD/vAcc,pos_type
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
-74.088914948,4.635916739,2588978.8,2584293.8,775.4,1563.7,absPos
