relPosN/lon,relPosE/lat,relPosD/height,accN/hMSL,accE/hAcc,accD/vAcc,pos_type
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
-74.088910216,4.635885678,2583360.8,2578675.8,835.0,1055.3,absPos
