pos1,pos2,pos3,pos_type
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
0.27690000000000003,-1.4006,0.41979999999999995,relPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
0.2726,-1.3986,0.4207,relPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
-74.0827361,4.6389208,2595127,absPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
0.2664,-1.3938,0.42,relPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
-74.082736,4.6389207,2595126,absPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
0.2616,-1.3852000000000002,0.4214,relPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
-74.0827359,4.6389207,2595132,absPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
0.2582,-1.3763999999999998,0.41509999999999997,relPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
-74.0827359,4.6389207,2595135,absPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
0.2631,-1.3765,0.41259999999999997,relPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
-74.0827359,4.6389208,2595143,absPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
0.2662,-1.3761,0.40399999999999997,relPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
-74.0827357,4.6389207,2595150,absPos
0.2631,-1.3588999999999998,0.3968,relPos
0.2631,-1.3588999999999998,0.3968,relPos
0.2631,-1.3588999999999998,0.3968,relPos
0.2631,-1.3588999999999998,0.3968,relPos
0.2631,-1.3588999999999998,0.3968,relPos
0.2631,-1.3588999999999998,0.3968,relPos
