relPosN/lon,relPosE/lat,relPosD/height,accN/hMSL,accE/hAcc,accD/vAcc,pos_type
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
-74.088758536,4.63576855,2588663.4,2583978.2,136.5,112.6,absPos
