R_N/Lon,R_E/Lat,R_D/Hgt,PosType,PowerRx,XZ,YZ,MAG
-2.5179,3.8147,-0.8645999999999999,relPos,-14.815426917232802,88.4306,91.5693,148.508
-2.5179,3.8147,-0.8645999999999999,relPos,-14.820042133873166,88.4306,91.5693,148.134
-2.5179,3.8147,-0.8645999999999999,relPos,-14.903446394580191,88.4306,91.5693,148.134
-2.5179,3.8147,-0.8645999999999999,relPos,-14.914843445110385,88.4306,91.5693,148.134
-2.5179,3.8147,-0.8645999999999999,relPos,-14.824861884868861,88.4306,91.5693,148.134
-2.5179,3.8147,-0.8645999999999999,relPos,-14.871093042832042,88.4306,91.5693,148.134
-2.5179,3.8147,-0.8645999999999999,relPos,-14.80945147403103,87.0847,91.5911,149.259
-2.5179,3.8147,-0.8645999999999999,relPos,-14.824786640680717,87.0847,91.5911,149.259
-2.5179,3.8147,-0.8645999999999999,relPos,-14.930374419717129,87.0847,91.5911,149.259
-2.5179,3.8147,-0.8645999999999999,relPos,-14.83102527675495,87.0847,91.5911,149.259
-2.5179,3.8147,-0.8645999999999999,relPos,-14.824628478576223,87.0847,91.5911,149.259
-2.5179,3.8147,-0.8645999999999999,relPos,-14.816136725718136,87.0847,91.5911,148.736
-2.5229,3.8196,-0.8640000000000001,relPos,-14.848448893466182,87.0847,91.5911,148.736
-2.5229,3.8196,-0.8640000000000001,relPos,-14.865831081060863,87.0847,91.5911,148.736
-2.5229,3.8196,-0.8640000000000001,relPos,-14.869093230272314,87.3974,91.5622,148.736
-2.5229,3.8196,-0.8640000000000001,relPos,-14.840973552463353,87.3974,91.5622,148.736
-2.5229,3.8196,-0.8640000000000001,relPos,-14.825474943241515,87.3974,91.5622,148.736
-2.5229,3.8196,-0.8640000000000001,relPos,-14.816057954546098,87.3974,91.5622,148.364
-2.5229,3.8196,-0.8640000000000001,relPos,-14.863709115405893,87.3974,91.5622,148.364
-2.5229,3.8196,-0.8640000000000001,relPos,-14.839084309496,87.3974,91.5622,148.364
-2.5229,3.8196,-0.8640000000000001,relPos,-14.895104216804498,87.3974,91.5622,148.364
-2.5229,3.8196,-0.8640000000000001,relPos,-14.9417667288383,87.3974,91.5622,148.364
-2.5229,3.8196,-0.8640000000000001,relPos,-14.91664517179526,87.603,92.663,147.995
-2.5229,3.8196,-0.8640000000000001,relPos,-14.89045691043966,87.603,92.663,147.995
-2.5229,3.8196,-0.8640000000000001,relPos,-14.922594137006751,87.603,92.663,147.995
-2.5229,3.8196,-0.8640000000000001,relPos,-14.897303414006286,87.603,92.663,147.995
-2.5229,3.8196,-0.8640000000000001,relPos,-14.904733467880366,87.603,92.663,147.995
-2.5229,3.8196,-0.8640000000000001,relPos,-14.892819717403022,87.603,92.663,147.995
-2.5229,3.8196,-0.8640000000000001,relPos,-14.852382861879024,87.603,92.663,149.036
-2.5366999999999997,3.8368,-0.8522,relPos,-14.946732085845634,87.603,92.663,149.036
-2.5366999999999997,3.8368,-0.8522,relPos,-14.909137736693378,87.603,92.663,149.036
-2.5366999999999997,3.8368,-0.8522,relPos,-14.954902910076903,87.3246,91.8735,149.036
-2.5366999999999997,3.8368,-0.8522,relPos,-14.90621775079791,87.3246,91.8735,149.036
-2.5366999999999997,3.8368,-0.8522,relPos,-14.96274514582571,87.3246,91.8735,149.601
-2.5366999999999997,3.8368,-0.8522,relPos,-14.96219608633986,87.3246,91.8735,149.601
-2.5366999999999997,3.8368,-0.8522,relPos,-14.96612250032743,87.3246,91.8735,149.601
-2.5366999999999997,3.8368,-0.8522,relPos,-14.934308691522942,87.3246,91.8735,149.601
-2.5366999999999997,3.8368,-0.8522,relPos,-14.902223481026525,87.3246,91.8735,149.601
-2.5366999999999997,3.8368,-0.8522,relPos,-15.05206439286794,87.3246,91.8735,147.879
-2.5366999999999997,3.8368,-0.8522,relPos,-14.962313056820204,87.0711,91.8648,147.879
-2.5366999999999997,3.8368,-0.8522,relPos,-14.997985060736674,87.0711,91.8648,147.879
-2.5366999999999997,3.8368,-0.8522,relPos,-15.03326546999636,87.0711,91.8648,147.879
-2.5366999999999997,3.8368,-0.8522,relPos,-14.933252444339102,87.0711,91.8648,147.879
-2.5366999999999997,3.8368,-0.8522,relPos,-14.96960313916613,87.0711,91.8648,147.879
-2.5366999999999997,3.8368,-0.8522,relPos,-14.96960313916613,87.0711,91.8648,147.783
-2.5366999999999997,3.8368,-0.8522,relPos,-14.96960313916613,87.0711,91.8648,147.783
-2.5477000000000003,3.8401,-0.8375,relPos,-15.027504152768849,86.7905,91.8735,147.783
-2.5477000000000003,3.8401,-0.8375,relPos,-14.9911335142286,86.7905,91.8735,147.783
-2.5477000000000003,3.8401,-0.8375,relPos,-15.009421116556876,86.7905,91.8735,147.783
-2.5477000000000003,3.8401,-0.8375,relPos,-15.018444231561768,86.7905,91.8735,148.696
-2.5477000000000003,3.8401,-0.8375,relPos,-15.05447179718775,86.7905,91.8735,148.696
-2.5477000000000003,3.8401,-0.8375,relPos,-15.034203228202152,86.7905,91.8735,148.696
-2.5477000000000003,3.8401,-0.8375,relPos,-15.02132628635226,86.7905,91.8735,148.696
-2.5477000000000003,3.8401,-0.8375,relPos,-15.010591574604861,86.7905,91.8735,148.696
-2.5477000000000003,3.8401,-0.8375,relPos,-15.005595291993757,86.5398,92.1309,148.663
-2.5477000000000003,3.8401,-0.8375,relPos,-14.987797882338533,86.5398,92.1309,148.663
-2.5477000000000003,3.8401,-0.8375,relPos,-14.946975306551643,86.5398,92.1309,148.663
-2.5477000000000003,3.8401,-0.8375,relPos,-14.986700175488131,86.5398,92.1309,148.663
-2.5477000000000003,3.8401,-0.8375,relPos,-14.970711142666527,86.5398,92.1309,148.663
-2.5477000000000003,3.8401,-0.8375,relPos,-15.028112703545972,86.5398,92.1309,148.663
-2.5477000000000003,3.8401,-0.8375,relPos,-15.001186194661226,86.5398,92.1309,148.663
-2.5477000000000003,3.8401,-0.8375,relPos,-15.031976785651803,86.5398,92.1309,148.663
-2.5477000000000003,3.8401,-0.8375,relPos,-14.894915694654419,86.6028,92.3533,148.663
-2.5512,3.8438999999999997,-0.8344,relPos,-14.993538340197647,86.6028,92.3533,148.663
-2.5512,3.8438999999999997,-0.8344,relPos,-14.959216462056286,86.6028,92.3533,148.663
-2.5512,3.8438999999999997,-0.8344,relPos,-14.95564949636736,86.6028,92.3533,148.32
-2.5512,3.8438999999999997,-0.8344,relPos,-15.00491081720574,86.6028,92.3533,148.32
-2.5512,3.8438999999999997,-0.8344,relPos,-15.009745108280871,86.6028,92.3533,148.32
-2.5512,3.8438999999999997,-0.8344,relPos,-14.91663105614871,86.6028,92.3533,148.32
-2.5512,3.8438999999999997,-0.8344,relPos,-14.96470514416988,86.6028,92.3533,148.32
-2.5512,3.8438999999999997,-0.8344,relPos,-14.955079813156797,86.5558,91.8561,148.581
-2.5512,3.8438999999999997,-0.8344,relPos,-14.98742801691462,86.5558,91.8561,148.581
-2.5512,3.8438999999999997,-0.8344,relPos,-14.992376937294337,86.5558,91.8561,148.581
-2.5512,3.8438999999999997,-0.8344,relPos,-15.009026975237598,86.5558,91.8561,148.581
-2.5512,3.8438999999999997,-0.8344,relPos,-14.996538099075336,86.5558,91.8561,148.581
-2.5512,3.8438999999999997,-0.8344,relPos,-14.946677757886704,86.5558,91.8561,148.581
-2.5512,3.8438999999999997,-0.8344,relPos,-15.004605431547795,86.5558,91.8561,148.249
-2.5512,3.8438999999999997,-0.8344,relPos,-15.020185378144896,86.5558,91.8561,148.249
-2.5512,3.8438999999999997,-0.8344,relPos,-14.931942412330697,88.4306,92.3533,148.249
-2.5512,3.8438999999999997,-0.8344,relPos,-14.93149763912709,88.4306,92.3533,148.249
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-14.915114675572239,88.4306,92.3533,148.249
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-14.942981578657871,88.4306,92.3533,148.581
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-15.005396789602162,88.4306,92.3533,148.581
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-14.985200244105929,88.4306,92.3533,148.581
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-14.966828178633264,88.4306,92.3533,148.581
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-15.028874558104556,88.4306,92.3533,148.581
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-14.979347945975688,87.625,91.3199,148.465
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-15.084623204261717,87.625,91.3199,148.465
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-14.973681821492086,87.625,91.3199,148.465
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-15.108292769529118,87.625,91.3199,148.465
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-15.031023405360425,87.625,91.3199,148.465
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-15.079729314830374,87.625,91.3199,148.465
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-15.098386448256406,87.625,91.3199,149.073
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-15.21125477420427,87.625,91.3199,149.073
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-15.17771868982731,87.6574,91.5622,149.073
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-15.197199338082687,87.6574,91.5622,149.073
-2.5622000000000003,3.8408999999999995,-0.8311,relPos,-15.202404703527039,87.6574,91.5622,149.073
-2.5666,3.8412,-0.8275,relPos,-15.254327010532558,87.6574,91.5622,148.622
-2.5666,3.8412,-0.8275,relPos,-15.26634649344533,87.6574,91.5622,148.622
-2.5666,3.8412,-0.8275,relPos,-15.268053551010665,87.6574,91.5622,148.622
-2.5666,3.8412,-0.8275,relPos,-15.231197703379902,87.6574,91.5622,148.622
-2.5666,3.8412,-0.8275,relPos,-15.294285659738318,87.6574,91.5622,148.622
-2.5666,3.8412,-0.8275,relPos,-15.287376410791795,87.9079,91.8307,148.088
-2.5666,3.8412,-0.8275,relPos,-15.330654051875976,87.9079,91.8307,148.088
-2.5666,3.8412,-0.8275,relPos,-15.383244096146376,87.9079,91.8307,148.088
-2.5666,3.8412,-0.8275,relPos,-15.376406779060993,87.9079,91.8307,148.088
-2.5666,3.8412,-0.8275,relPos,-15.391580546249905,87.9079,91.8307,148.088
-2.5666,3.8412,-0.8275,relPos,-15.404503462186018,87.9079,91.8307,148.205
-2.5666,3.8412,-0.8275,relPos,-15.334252062829403,87.9079,91.8307,148.205
-2.5666,3.8412,-0.8275,relPos,-15.389565410872756,87.9079,91.8307,148.205
-2.5666,3.8412,-0.8275,relPos,-15.418912353894525,87.8591,90.5354,148.205
-2.5666,3.8412,-0.8275,relPos,-15.300503389995853,87.8591,90.5354,148.205
-2.5666,3.8412,-0.8275,relPos,-15.342210163232249,87.8591,90.5354,148.205
-2.5814999999999997,3.8499,-0.8166,relPos,-15.306638755083126,87.8591,90.5354,146.985
-2.5814999999999997,3.8499,-0.8166,relPos,-15.291326479891158,87.8591,90.5354,146.985
-2.5814999999999997,3.8499,-0.8166,relPos,-15.322528682630754,87.8591,90.5354,146.985
-2.5814999999999997,3.8499,-0.8166,relPos,-15.208664622581164,87.8591,90.5354,146.985
-2.5814999999999997,3.8499,-0.8166,relPos,-15.177261677852679,87.8591,90.5354,146.985
-2.5814999999999997,3.8499,-0.8166,relPos,-15.169947373622769,86.8492,91.5765,147.597
-2.5814999999999997,3.8499,-0.8166,relPos,-15.11250452495216,86.8492,91.5765,147.597
-2.5814999999999997,3.8499,-0.8166,relPos,-15.017121414016145,86.8492,91.5765,147.597
-2.5814999999999997,3.8499,-0.8166,relPos,-15.04947655426024,86.8492,91.5765,147.597
-2.5814999999999997,3.8499,-0.8166,relPos,-15.064255299193569,86.8492,91.5765,147.597
-2.5814999999999997,3.8499,-0.8166,relPos,-15.122171802023924,86.8492,91.5765,148.276
-2.5814999999999997,3.8499,-0.8166,relPos,-15.110473411666426,86.8492,91.5765,148.276
-2.5814999999999997,3.8499,-0.8166,relPos,-15.12947552841619,86.8492,91.5765,148.276
-2.5814999999999997,3.8499,-0.8166,relPos,-15.210600881961941,87.312,92.1509,148.276
-2.5814999999999997,3.8499,-0.8166,relPos,-15.256516775084696,87.312,92.1509,148.276
-2.5814999999999997,3.8499,-0.8166,relPos,-15.284534256261967,87.312,92.1509,148.276
-2.5814999999999997,3.8499,-0.8166,relPos,-15.343144743868937,87.312,92.1509,147.879
-2.5814999999999997,3.8499,-0.8166,relPos,-15.484593680567544,87.312,92.1509,147.879
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-15.748816773767874,87.312,92.1509,147.879
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-15.914908259346674,87.312,92.1509,147.879
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-16.193791539792798,87.312,92.1509,147.879
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-16.445652896297112,89.4695,92.6507,146.187
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-16.978201378369192,89.4695,92.6507,146.187
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-17.497422576528457,89.4695,92.6507,146.187
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-18.21288222201964,89.4695,92.6507,146.187
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-19.005659405746513,89.4695,92.6507,146.187
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-20.024455427628038,89.4695,92.6507,144.62
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-21.531413451776086,89.4695,92.6507,144.62
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-22.924645859612696,89.4695,92.6507,144.62
